9003.690	108.651
9004.564	108.145
9005.438	108.145
9006.311	108.145
9007.170	108.145
9008.058	108.258
9013.080	108.371
9014.085	108.484
9026.240	108.728
9027.943	108.728
9034.174	113.414
9034.174	113.511
9034.174	114.069
9034.174	114.175
9035.164	114.734
9036.153	114.734
9037.070	115.062
9037.070	115.160
9039.968	115.595
9040.855	115.698
9041.772	115.913
9044.597	116.356
9044.597	116.471
9045.514	116.799
9046.358	116.799
9048.105	116.799
9049.910	116.799
9051.687	116.799
9052.545	116.799
9053.390	116.799
9054.248	116.601
9055.238	116.388
9056.126	115.978
9057.043	115.655
9058.033	115.655
9059.023	115.227
9059.023	115.127
9059.882	115.028
9061.862	114.485
9062.779	114.275
9062.779	114.077
9064.687	113.656
9066.666	112.749
9066.666	112.636
9067.656	111.843
9067.656	111.730
9067.656	110.945
9067.656	110.634
9067.656	110.535
9069.505	109.977
9069.505	109.717
9071.484	108.778
9071.484	108.664
9072.373	108.458
9072.373	108.361
9075.342	107.455
9075.342	107.341
9077.322	106.662
9078.312	106.452
9079.156	106.242
9080.146	106.129
9084.105	105.449
9085.096	105.336
9085.096	105.222
9085.983	105.121
9086.828	105.121
9090.715	104.676
9092.491	104.676
9093.379	104.676
9096.102	104.676
9098.853	104.676
9102.492	104.676
9104.326	104.897
9105.316	105.329
9106.306	105.329
9107.180	105.662
9107.180	105.762
9108.023	105.762
9109.814	105.762
9110.658	105.762
9116.452	105.762
9117.442	105.762
9119.232	105.762
9119.232	105.666
9121.999	105.451
9122.988	105.451
9126.803	105.232
9127.690	105.031
9127.690	104.719
9127.690	104.519
9128.681	104.519
9129.671	104.083
9129.671	103.775
9130.559	103.560
9130.559	103.455
9132.466	103.123
9132.466	103.027
9135.333	102.593
9135.333	102.480
9138.230	101.922
9139.220	101.922
9143.034	101.486
9144.024	101.486
9145.888	101.381
9149.526	101.276
9152.205	101.276
9153.064	101.497
9153.064	101.599
9154.797	100.563
9161.726	100.766
9167.462	101.905
9175.002	100.123
9184.494	100.991
9190.797	102.605
9194.393	103.132
9195.295	103.341
9195.295	103.446
9195.295	103.656
9195.295	103.971
9195.295	103.868
9199.809	103.868
9202.516	103.765
9205.224	103.661
9205.224	103.558
9207.960	103.125
9213.375	102.092
9221.033	101.216
9229.505	100.886
9232.213	100.782
9233.115	100.782
9234.921	100.679
9236.726	100.576
9236.726	100.349
9240.336	100.039
9241.209	99.833
9241.209	99.730
9241.238	100.039
9243.902	99.213
9244.791	98.800
9244.791	98.697
9244.805	99.110
9247.673	97.954
9251.269	97.955
9252.186	97.955
9253.977	97.749
9255.781	97.336
9255.781	97.337
9258.475	97.552
9258.489	97.027
9259.392	97.027
9260.279	97.972
9263.875	97.972
9265.666	98.077
9266.568	98.077
9266.583	97.972
9270.179	97.975
9271.081	97.975
9272.887	97.975
9273.789	97.975
9274.677	97.975
9274.677	97.872
9275.579	97.872
9275.594	97.975
9276.482	97.356
9278.287	96.942
9278.287	96.839
9279.189	96.737
9279.189	96.634
9279.189	96.531
9280.078	96.324
9280.995	96.324
9283.688	96.014
9286.469	95.686
9290.166	95.253
9290.166	95.150
9293.951	94.933
9294.839	94.108
9294.854	94.933
9294.854	94.830
9294.854	94.728
9294.854	94.522
9294.854	94.108
9296.645	93.572
9296.645	93.469
9297.518	92.126
9297.518	91.609
9297.547	93.056
9298.420	91.609
9298.435	92.126
9298.449	92.539
9298.449	92.436
9299.322	91.093
9299.322	90.990
9300.342	89.282
9300.386	90.417
9300.386	90.210
9300.386	90.107
9301.244	88.869
9301.244	88.974
9301.244	88.871
9301.259	89.385
9301.273	89.799
9302.190	89.799
9303.050	88.561
9303.952	88.457
9305.757	88.148
9306.659	87.941
9306.659	87.838
9307.562	87.631
9307.562	87.528
9307.562	87.425
9307.562	87.321
9308.465	86.805
9310.270	86.185
9311.172	85.339
9315.846	84.699
9315.846	84.596
9315.846	84.079
9315.846	83.978
9315.846	83.874
9315.846	83.668
9315.846	83.461
9315.846	83.358
9315.846	83.255
9315.846	82.738
9315.846	82.635
9316.748	82.222
9316.748	82.118
9317.650	81.602
9318.553	81.292
9320.344	78.675
9321.566	80.224
9323.051	77.848
9331.945	75.486
9331.945	75.383
9332.878	76.209
9332.878	75.796
9332.878	75.693
9332.878	75.589
9332.892	76.622
9333.751	74.970
9333.751	74.763
9333.751	74.660
9333.751	74.247
9334.624	72.782
9334.639	73.607
9335.527	72.369
9335.541	73.402
9335.541	73.299
9337.420	71.276
9337.420	71.173
9337.420	70.533
9338.220	70.100
9339.123	69.997
9342.005	69.234
9343.811	68.820
9343.811	68.717
9346.518	68.407
9352.370	68.762
9353.491	68.124
9358.470	69.232
9363.535	69.840
9364.176	68.472
9364.424	69.945
9364.424	69.842
9365.326	69.842
9366.229	69.842
9367.116	70.156
9367.131	69.947
9373.959	69.297
9378.413	71.874
9383.042	74.643
9394.601	88.309
9397.309	90.747
9402.681	89.527
9405.373	87.113
9405.388	87.836
9405.388	87.733
9405.388	87.629
9405.388	87.526
9411.226	86.360
9413.934	85.720
9413.934	85.617
9414.908	84.667
9414.908	84.564
9414.923	84.977
9414.923	84.874
9415.811	84.254
9415.811	84.151
9415.811	84.048
9415.811	83.408
9416.699	81.342
9416.714	82.891
9416.714	82.478
9417.602	80.336
9417.616	81.858
9417.616	81.445
9419.393	79.819
9419.393	79.408
9419.393	79.304
9420.295	78.788
9421.197	78.788
9424.793	78.150
9424.793	77.945
9424.793	77.842
9424.808	78.045
9425.681	77.429
9426.584	77.119
9428.389	76.602
9428.389	76.604
9429.291	76.501
9429.291	75.966
9430.165	74.215
9430.165	73.905
9430.180	74.831
9430.180	74.730
9430.180	74.626
9430.180	74.731
9430.180	74.628
9430.180	74.525
9430.180	74.421
9430.193	75.864
9430.193	75.348
9430.193	75.244
9431.067	72.935
9431.839	72.092
9431.839	72.722
9431.839	72.827
9431.839	72.932
9431.839	72.829
9431.854	72.297
9431.970	72.935
9432.756	71.987
9432.771	72.504
9432.771	72.401
9434.532	72.934
9435.435	72.934
9436.322	72.729
9436.337	72.830
9436.337	72.727
9437.225	72.524
9437.240	72.624
9438.113	71.181
9438.113	70.871
9438.113	70.768
9438.113	70.665
9438.128	71.904
9438.128	71.594
9438.128	71.388
9439.016	70.355
9439.016	70.251
9439.918	69.942
9439.918	69.838
9441.724	69.632
9446.323	69.200
9447.212	69.645
9447.212	70.065
9447.212	70.170
9447.226	68.787
9448.114	70.380
9448.129	68.787
9448.129	68.892
9449.002	70.800
9449.017	70.380
9449.904	70.906
9449.904	71.011
9449.904	71.326
9449.904	71.431
9449.904	71.746
9449.904	71.956
9452.612	72.376
9453.515	72.376
9454.490	72.919
9454.490	73.024
9455.378	73.339
9455.378	73.548
9455.378	73.968
9455.393	73.129
9456.281	73.865
9460.881	73.019
9464.666	72.595
9464.666	72.492
9466.471	71.976
9466.471	71.872
9467.373	71.563
9468.276	71.563
9468.276	71.459
9468.276	72.002
9468.276	72.860
9469.179	73.508
9469.179	73.613
9470.066	74.243
9470.955	75.101
9471.857	75.101
9471.857	74.998
9472.760	74.998
9473.662	74.998
9477.272	74.793
9479.063	74.793
9479.063	74.690
9479.077	74.793
9480.868	74.276
9481.771	74.381
9481.771	74.486
9485.381	74.591
9486.283	74.591
9488.074	74.696
9489.879	75.116
9490.782	75.221
9490.782	75.326
9490.782	75.641
9490.782	75.538
9495.470	74.671
9496.372	73.825
9497.274	73.827
9497.274	73.620
9497.274	73.413
9500.885	72.897
9500.885	72.794
9500.885	72.690
9501.758	72.374
9501.758	72.479
9502.675	72.476
9502.675	72.372
9504.553	73.707
9505.456	73.707
9509.052	74.231
9509.954	74.231
9510.216	74.930
9510.856	74.231
9511.891	76.016
9511.891	76.331
9511.891	76.436
9512.793	76.436
9513.725	75.596
9513.725	75.701
9514.642	74.336
9514.642	74.441
9514.642	74.966
9515.748	75.476
9516.650	74.836
9518.440	73.080
9518.440	72.977
9518.455	74.113
9518.455	74.010
9519.358	73.493
9520.246	72.564
9521.148	72.564
9522.953	72.254
9525.661	72.152
9530.276	72.161
9532.940	73.668
9532.955	73.247
9533.857	73.352
9534.745	74.298
9534.745	74.300
9536.536	74.405
9541.049	74.511
9541.951	74.511
9545.547	73.995
9547.352	73.685
9548.255	73.685
9548.255	73.375
9549.157	73.375
9550.962	72.632
9551.865	72.322
9551.865	72.219
9552.768	71.806
9552.768	71.703
9553.830	70.959
9556.537	70.340
9556.537	70.236
9557.440	70.030
9557.440	70.135
9558.343	69.722
9558.343	69.827
9560.148	70.351
9561.051	70.351
9568.736	72.814
9568.766	71.003
9568.780	71.003
9569.566	72.814
9569.683	71.003
9569.697	70.791
9569.697	70.793
9569.697	70.898
9573.308	72.814
9574.225	72.814
9576.977	72.814
9578.694	72.814
9579.553	72.814
9580.397	72.814
9581.241	72.814
9582.086	72.814
9583.935	72.587
9584.925	72.474
9592.146	71.274
9596.250	70.335
9597.168	70.230
9597.168	70.130
9597.168	70.030
9597.168	69.830
9598.041	69.628
9598.041	69.530
9598.885	69.530
9604.679	69.530
9605.669	69.530
9606.659	69.530
9608.464	69.530
9609.322	69.530
9610.167	69.530
9611.012	69.530
9612.759	69.530
9613.617	69.530
9615.394	69.530
9616.281	69.530
9617.155	69.530
9618.014	69.530
9618.858	69.530
9621.521	69.530
9622.439	69.530
9623.298	69.530
9623.298	69.430
9624.157	69.325
9625.016	69.325
9628.902	69.099
9629.819	69.099
9632.688	68.985
9633.547	68.985
9634.391	68.985
9636.138	68.985
9636.996	68.985
9637.855	68.872
9637.855	68.775
9640.825	68.459
9643.576	68.136
9644.450	68.136
9646.226	67.939
9648.104	67.837
9650.826	67.611
9651.743	67.611
9654.465	67.291
9657.289	67.081
9660.041	66.863
9660.929	66.863
9663.724	66.636
9665.529	66.535
9666.373	66.535
9667.262	66.535
9668.120	66.636
9669.037	66.954
9669.926	67.054
9669.926	67.261
9669.926	67.571
9669.926	67.776
9669.926	67.977
9670.843	68.401
9670.843	68.507
9672.677	68.827
9674.453	68.930
9675.312	68.930
9677.088	69.045
9678.951	69.152
9681.571	69.254
9683.449	69.467
9684.439	69.467
9686.244	69.582
9687.161	69.582
9688.021	69.582
9690.670	69.582
9693.349	69.582
9694.207	69.582
9695.939	69.468
9699.754	69.242
9699.754	69.129
9702.621	68.809
9704.528	68.602
9707.222	68.294
9710.118	67.962
9713.016	67.651
9713.016	67.538
9714.791	67.323
9715.781	67.323
9718.605	67.008
9722.420	66.668
9722.420	66.555
9725.389	66.345
9728.286	66.030
9729.203	65.925
9732.100	65.480
9732.100	65.375
9735.070	64.695
9736.060	64.582
9737.967	64.146
9738.884	64.041
9740.791	63.596
9741.679	63.183
9742.669	63.183
9744.576	62.625
9745.493	62.208
9746.482	62.208
9748.288	61.888
9750.268	61.568
9750.268	61.455
9752.073	61.237
9753.951	61.027
9757.910	60.695
9757.910	60.582
9759.788	60.480
9760.647	60.480
9762.365	60.480
9765.000	60.480
9767.693	60.480
9770.415	60.595
9773.210	60.805
9774.972	60.805
9776.763	61.015
9777.680	61.228
9778.567	61.330
9779.412	61.330
9783.051	61.330
9784.812	61.330
9785.700	61.330
9787.506	61.330
9788.394	61.330
9792.135	61.217
9793.052	61.217
9795.876	61.112
9800.535	60.902
9803.286	60.465
9806.998	60.146
9811.875	59.806
9812.792	59.806
9818.658	59.466
9821.425	59.251
9823.186	59.046
9824.176	59.046
9826.971	58.819
9829.766	58.613
9830.654	58.613
9831.513	58.500
9834.410	58.296
9838.078	58.191
9838.078	58.078
9841.790	57.976
9844.483	57.875
9847.147	57.875
9848.952	57.761
9849.841	57.660
9851.587	57.660
9851.587	57.560
9852.505	57.255
9853.393	57.142
9854.251	57.142
9855.983	57.142
9858.647	57.142
9862.316	57.142
9865.955	57.142
9868.678	57.142
9870.410	57.142
9870.410	57.045
9873.234	56.714
9873.234	56.609
9875.039	56.390
9877.791	56.067
9879.596	55.852
9880.440	55.852
9880.440	55.756
9885.390	55.311
9888.214	54.891
9893.091	54.446
9894.008	54.341
9899.874	53.670
9903.688	53.233
9907.648	52.893
9908.565	52.788
9910.326	52.687
9910.326	52.785
9910.326	52.883
9911.156	52.883
9920.065	52.883
9921.056	52.883
9927.912	52.657
9930.605	52.450
9934.347	52.232
9935.336	52.232
9943.256	51.666
9951.175	51.099
9952.165	50.986
9959.094	50.419
9962.980	49.966
9963.971	49.966
9969.838	49.295
9975.776	48.728
9977.684	48.397
9978.601	48.397
9980.581	48.077
9981.425	47.980
9992.896	46.927
9996.608	46.503
10001.412	46.066
10002.402	46.066
10007.178	45.735
10008.036	45.621
10018.678	46.118
10019.508	46.118
10025.301	45.891
10028.067	45.665
10029.057	45.566
10029.916	45.468
10032.638	45.128
10033.628	45.128
10033.628	45.023
10033.628	44.927
10039.567	44.247
10040.484	44.142
10043.309	43.819
10043.309	43.705
10045.084	43.502
10045.958	43.402
10046.803	43.402
10050.471	43.184
10053.179	43.071
10054.168	42.957
10059.045	42.618
10060.021	42.506
10067.939	41.939
10068.930	41.826
10070.706	41.725
10071.550	41.725
10075.364	41.401
10081.230	41.062
10082.119	41.062
10085.933	40.722
10086.923	40.722
10094.770	40.164
10095.759	40.164
10102.615	39.719
10103.605	39.719
10111.452	39.047
10112.441	39.047
10118.309	38.489
10124.029	37.948
10129.823	37.511
10130.740	37.511
10133.608	37.081
10137.495	36.645
10142.227	36.208
10146.041	35.780
10151.834	35.335
10155.648	35.109
10156.565	35.004
10164.412	34.664
10174.602	34.308
10175.592	34.308
10181.386	34.081
10181.386	33.968
10188.315	33.741
10189.305	33.628
10197.151	33.070
10198.142	32.956
10204.998	32.512
10210.865	32.180
10211.854	32.180
10214.679	31.849
10218.492	31.630
10219.410	31.630
10225.276	31.290
10230.997	31.072
10234.812	30.846
10235.729	30.846
10241.522	30.522
10249.369	30.078
10250.359	30.078
10257.128	29.528
10263.067	28.848
10264.058	28.735
10268.861	28.185
10269.778	28.080
10272.603	27.644
10275.296	27.335
10276.184	27.234
10277.988	26.917
10278.979	26.917
10281.773	26.606
10284.555	26.401
10285.442	26.401
10286.301	26.401
10289.125	26.198
10294.919	25.761
10298.660	25.438
10299.577	25.333
10301.383	25.106
10302.300	25.106
10305.124	24.775
10306.041	24.775
10308.865	24.452
10313.523	24.023
10317.338	23.700
10321.151	23.490
10327.862	23.272
10333.584	23.167
10337.252	22.949
10338.140	22.949
10342.871	22.731
10347.675	22.504
10348.592	22.504
10352.450	22.176
10357.182	21.853
10358.040	21.748
10359.947	21.546
10360.938	21.546
10364.824	21.093
10365.813	21.093
10365.813	20.988
