#
#Tue Sep 10 14:25:31 EDT 2019
#
#SAO Exposure Time Calculator : v0.5
#
#transmiss /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/cptrans_zm_43_10.txt
#instmode  /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/BINOSPEC_600.tab
#objspec   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Spectra/Stars/K0V.tab
#skybkgd   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Bkgd/skybkgd.tab
#redshift  0.0
#abmag     19.8
#srcext    0.0
#seeing    0.75
#exptime   3600.0
#smscale   1.0
#aptype    Square
#apwidth   1.0
#apheight  1.0
#transcut  0.0
#rand      yes
#bandfilter   /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/g_filt.mag
#moonage      0.0
#airmass      1.1
#
#Wave  Spec  Noise Flux  FluxMask  SNR
#----  ----  ----- ----  --------  ---
0.4505425 1089.47509865 39.3221010967 6.83469276133e-17 --  47.988946974
0.4506035 1091.65928276 39.5146658158 7.27898654954e-17 --  47.8508245802
0.4506645 1093.78038767 39.0843405757 6.57020299193e-17 --  48.4716685981
0.4507255 1095.90459115 38.8587449467 6.92199300481e-17 --  48.8477544688
0.4507865 1098.03165258 38.9311341732 6.91626173471e-17 --  48.8515593234
0.4508475 1100.16180875 38.6971141512 6.70715390364e-17 --  49.2423321765
0.4509085 1102.29484224 38.491412441  7.03295637925e-17 --  49.6014708372
0.4509695 1104.11956129 39.0066463201 6.95023763643e-17 --  49.0273160653
0.4510305 1105.32417525 39.0853643462 7.26029525274e-17 --  48.9819568626
0.4510915 1105.90776322 38.7056990594 6.91435720056e-17 --  49.4885373713
0.4511525 1106.18075046 38.6764242699 7.03909286761e-17 --  49.5382212373
0.4512135 1106.45390103 38.7120801129 6.81540418194e-17 --  49.5048152213
0.4512745 1106.72717862 38.8046651719 6.97729324637e-17 --  49.3988981736
0.4513355 1107.00061734 38.7973315765 6.91359900087e-17 --  49.4204429873
0.4513965 1107.27421636 38.720066113  7.08808598975e-17 --  49.5312997413
0.4514575 1107.35353379 38.7527131669 7.06335128032e-17 --  49.4931174033
0.4515185 1106.79135795 38.7541065282 6.74000570551e-17 --  49.4662124117
0.4515795 1105.58670824 38.6872674558 6.81627846228e-17 --  49.4977411631
0.4516405 1103.93297236 38.6717078448 6.8117716175e-17  --  49.4435881642
0.4517015 1102.27667157 38.6841875209 7.08275887551e-17 --  49.3534780359
0.4517625 1100.61806691 38.6095833775 6.83234324804e-17 --  49.3744362111
0.4518235 1098.95662298 38.540690786  6.87202297131e-17 --  49.3880277571
0.4518845 1097.29233072 38.4777784627 7.20528887678e-17 --  49.3938616911
0.4519455 1095.58862469 38.5615512879 6.81224079919e-17 --  49.2100317228
0.4520065 1093.53786105 38.702800441  6.60931838122e-17 --  48.9386585404
0.4520675 1091.13897053 38.8684323611 6.97015293874e-17 --  48.6232147859
0.4521285 1088.42826084 38.8240710807 6.64818487434e-17 --  48.5578404244
0.4521895 1085.71312909 38.571590431  6.60845466685e-17 --  48.753766205
0.4522505 1082.99353262 38.7428364619 6.38552303231e-17 --  48.4166879369
0.4523115 1080.26949349 38.9077405266 6.85510310501e-17 --  48.0902160668
0.4523725 1077.5410045  38.6485571852 6.96160346049e-17 --  48.290438323
0.4524335 1074.80802356 38.4532705735 6.60755476145e-17 --  48.4125817499
0.4524945 1072.21158792 38.2949352474 7.0702127603e-17  --  48.4953149742
0.4525555 1069.76643325 38.2220689576 6.75462136992e-17 --  48.4769627903
0.4526165 1067.47218353 38.2643820795 6.3905147535e-17  --  48.3195064722
0.4526775 1065.18867316 38.6299319829 7.15233819858e-17 --  47.7598796287
0.4527385 1062.90077671 38.384089153  6.77292378924e-17 --  47.9625331562
0.4527995 1060.6096584  37.7816503837 6.72404879594e-17 --  48.622275541
0.4528605 1058.31409485 37.9904378548 6.68242930156e-17 --  48.2503989464
0.4529215 1056.01536068 38.1888953961 6.10596051099e-17 --  47.8953957506
0.4529825 1054.16386975 38.2967867984 6.54463223111e-17 --  47.6767252437
0.4530435 1052.94191209 38.2764105135 6.90361768499e-17 --  47.6468107822
0.4531045 1052.34979166 38.1920304025 6.13871516512e-17 --  47.7252266318
0.4531655 1051.93741148 38.5861608663 6.36609657063e-17 --  47.2192361761
0.4532265 1051.52406427 38.7742434163 6.91541166686e-17 --  46.9717251513
0.4532875 1051.11040496 38.7611401991 6.79900334476e-17 --  46.9691194946
0.4533485 1050.69589407 38.3919960406 6.46407269786e-17 --  47.4020332234
0.4534095 1050.28100848 38.0310879073 6.63999270169e-17 --  47.8329747848
0.4534705 1050.1913386  38.341510026  6.79646010957e-17 --  47.4416567031
0.4535315 1050.73455152 38.4780078569 6.2691042372e-17  --  47.2978132151
0.4535925 1051.91063005 38.4895767383 7.00235364108e-17 --  47.3365209664
0.4536535 1053.39484608 38.7726041096 6.88198822116e-17 --  47.0572827319
0.4537145 1054.88117441 38.9370213117 6.53332755885e-17 --  46.9246934786
0.4537755 1056.36951299 38.7252767353 6.60259399651e-17 --  47.2478397138
0.4538365 1057.8593211  38.7126754388 6.1848048908e-17  --  47.3298750508
0.4538975 1059.35097387 38.8461007165 6.71749825709e-17 --  47.233819507
0.4539585 1060.95745914 38.7485347226 5.9620081992e-17  --  47.4245603621
0.4540195 1062.91827534 38.7262117787 6.02797096929e-17 --  47.5395958608
0.4540805 1065.23402104 38.9040380709 6.59647058783e-17 --  47.4253968964
0.4541415 1067.79220793 39.1660020856 6.40116992802e-17 --  47.221320982
0.4542025 1070.35412004 39.4350284456 6.84531759359e-17 --  47.0116997774
0.4542635 1072.91943684 39.2710201091 6.84616068247e-17 --  47.3211791258
0.4543245 1075.48863997 39.1539605837 6.46704455845e-17 --  47.576310024
0.4543855 1078.06175233 39.090001324  6.37357632668e-17 --  47.7681674464
0.4544465 1080.65495859 39.0097614369 6.93167898898e-17 --  47.9815621728
0.4545075 1083.38538914 38.926924379  6.51239475442e-17 --  48.2051579492
0.4545685 1086.2532906  38.9724853733 6.50392278717e-17 --  48.2762613466
0.4546295 1089.24284408 39.1974707116 6.70918655737e-17 --  48.1312674894
0.4546905 1092.23701826 39.6227948729 6.78709431572e-17 --  47.7454963894
0.4547515 1095.23588907 39.1933613221 6.47686325142e-17 --  48.4011613741
0.4548125 1098.23976567 38.6611303037 6.74839554386e-17 --  49.2020553482
0.4548735 1101.24869199 38.4211512161 6.54701946697e-17 --  49.645016506
0.4549345 1104.26232004 38.6972589607 7.11426175239e-17 --  49.4256827115
0.4549955 1107.22874724 39.3674051754 6.81080978072e-17 --  48.7148298773
0.4550565 1110.14377018 39.5314028601 6.59256901706e-17 --  48.6404547914
0.4551175 1113.00770054 39.4784381103 6.53055673891e-17 --  48.8313615944
0.4551785 1115.87168606 38.9842328647 6.56039431559e-17 --  49.5776449338
0.4552395 1118.74004586 39.1666395108 7.22947169543e-17 --  49.4735985546
0.4553005 1121.61325431 39.7157327327 6.95081182769e-17 --  48.9149012052
0.4553615 1124.49131889 39.6677295573 6.58156087021e-17 --  49.0997624196
0.4554225 1127.37394394 39.558832089  6.62194617481e-17 --  49.3611374988
0.4554835 1130.10100342 39.2915467552 6.47501023511e-17 --  49.8171366938
0.4555445 1132.61319053 39.2004861219 6.51758322267e-17 --  50.0438587729
0.4556055 1134.91062625 39.2381499103 6.51772027675e-17 --  50.0972362665
0.4556665 1137.15255527 39.5453306478 6.50069104775e-17 --  49.8062848233
0.4557275 1139.39779265 39.8225776214 6.42777955962e-17 --  49.5571855161
0.4557885 1141.64670666 40.1010513308 6.75952628957e-17 --  49.3101810204
0.4558495 1143.89898798 40.027841062  6.79819859584e-17 --  49.4978273456
0.4559105 1146.15494387 39.9418585895 6.54520073517e-17 --  49.7022088162
0.4559715 1148.2641888  40.1166392629 7.45225936909e-17 --  49.5767330478
0.4560325 1150.09459848 40.0864900428 7.30271205239e-17 --  49.6931079762
0.4560935 1151.64628829 39.867226147  6.90087037615e-17 --  50.0338266903
0.4561545 1153.06874965 40.1194419491 6.97065171172e-17 --  49.7806938976
0.4562155 1154.49366747 40.2705643452 6.91122869568e-17 --  49.655169268
0.4562765 1155.92041693 39.9374931221 6.81689746193e-17 --  50.1311608494
0.4563375 1157.34903597 39.8500158465 6.80363776372e-17 --  50.3033007593
0.4563985 1158.77957904 39.9103325951 7.02795062385e-17 --  50.2893605529
0.4564595 1160.11598664 39.7500480736 6.99492849861e-17 --  50.5503748778
0.4565205 1161.16640261 39.6940682402 6.83682422843e-17 --  50.6675000707
0.4565815 1161.92816695 39.8891428347 6.71360808722e-17 --  50.4527918348
0.4566425 1162.49557577 40.06742306 6.86645946139e-17 --  50.2528300307
0.4567035 1163.06009918 40.2087389739 6.82980151295e-17 --  50.1005312639
0.4567645 1163.62317393 40.0616714751 6.93461490224e-17 --  50.3087960114
0.4568255 1164.18742422 39.992854347  6.81078290083e-17 --  50.4198012672
0.4568865 1164.7514847  40.0594371948 7.19290853273e-17 --  50.3603867394
0.4569475 1165.28070157 40.105471876  7.29795206899e-17 --  50.3254365501
0.4570085 1165.55039584 40.1036471707 7.00071167916e-17 --  50.3393742665
0.4570695 1165.56076221 39.86654715 6.99966484916e-17 --  50.6392101595
0.4571305 1165.34676052 39.7361454201 6.85010318112e-17 --  50.7960642964
0.4571915 1165.13189678 39.7158910632 7.05742717934e-17 --  50.8125989047
0.4572525 1164.91692531 40.0502003188 7.03093777578e-17 --  50.3791562882
0.4573135 1164.70133966 40.2842632736 6.70230971373e-17 --  50.0771698922
0.4573745 1164.48558101 39.9637663351 6.79167407685e-17 --  50.4694220779
0.4574355 1164.26861009 39.893660036  6.3818036271e-17  --  50.5486933142
0.4574965 1163.96440582 40.0129969736 6.91442930745e-17 --  50.3847659903
0.4575575 1163.56660688 40.0709372488 6.49949851036e-17 --  50.2947178048
0.4576185 1163.07594235 40.0801166975 6.75189888016e-17 --  50.261995004
0.4576795 1162.57895654 39.9804429156 6.43762893601e-17 --  50.3657707042
0.4577405 1162.08130738 39.9250285652 6.67732878973e-17 --  50.4140870839
0.4578015 1161.58264094 39.8995097981 6.87846033137e-17 --  50.4246834478
0.4578625 1161.08278542 39.9704492863 6.28104118164e-17 --  50.3135294212
0.4579235 1160.58170194 39.9738494577 6.46002059329e-17 --  50.2875380121
0.4579845 1160.13816489 39.8499469357 6.57710004853e-17 --  50.4246153356
0.4580455 1159.77267305 39.6048240007 6.64564306729e-17 --  50.7207201555
0.4581065 1159.48511692 39.3780724713 6.75518116007e-17 --  51.0001380739
0.4581675 1159.21708527 39.820639925  6.59063559108e-17 --  50.421663049
0.4582285 1158.94847194 39.9552943287 6.76446384043e-17 --  50.2400913441
0.4582895 1158.67902561 39.7037280574 6.88434710771e-17 --  50.5466624977
0.4583505 1158.40870856 39.8066448823 6.78191698741e-17 --  50.4042163081
0.4584115 1158.13793892 39.9592401185 6.91703761066e-17 --  50.1999974583
0.4584725 1157.94472262 40.1134282221 6.47670271949e-17 --  49.9986957193
0.4585335 1157.89331464 40.147765666  6.67490809e-17  --  49.9537151679
0.4585945 1157.98357395 40.0947017928 6.553600881e-17 --  50.0237261963
0.4586555 1158.13770394 39.8912047353 6.73057881897e-17 --  50.2856045261
0.4587165 1158.29196266 39.7739954088 6.51465193887e-17 --  50.4405078921
0.4587775 1158.44607803 40.0337306441 6.73390847099e-17 --  50.1199221928
0.4588385 1158.59997988 40.2149163457 6.49699549935e-17 --  49.9007386599
0.4588995 1158.75366615 40.3746100769 7.10663828871e-17 --  49.7099592887
0.4589605 1158.97367666 40.237495699  6.83502922645e-17 --  49.8888227942
0.4590215 1159.38199717 40.101743882  6.65097331109e-17 --  50.0753416207
0.4590825 1159.97849498 39.9543408843 6.44053511462e-17 --  50.2859425166
0.4591435 1160.69731273 39.7659385582 6.36019952247e-17 --  50.5554952492
0.4592045 1161.4168431  39.6153325831 6.67401039597e-17 --  50.7791516528
0.4592655 1162.13705162 40.0613063774 6.89176292437e-17 --  50.2450019927
0.4593265 1162.85797279 40.2662207212 6.67942875831e-17 --  50.0203161556
0.4593875 1163.57980763 40.1230192651 6.74859177185e-17 --  50.2300021882
0.4594485 1164.34462735 39.8813763611 6.4457837014e-17  --  50.5675640138
0.4595095 1165.37877716 39.6439812144 6.5321362327e-17  --  50.915553642
0.4595705 1166.6826498  39.7464723029 6.62308657187e-17 --  50.8410811999
0.4596315 1168.21491295 39.9170151992 6.73725612096e-17 --  50.6903528056
0.4596925 1169.74931711 40.1539589946 6.64890812905e-17 --  50.4574218852
0.4597535 1171.28625663 39.9595699355 6.92559938644e-17 --  50.7694980191
0.4598145 1172.8251984  39.8527659212 6.78398734299e-17 --  50.9724428173
0.4598755 1174.36610973 40.2168909089 6.67600878854e-17 --  50.5773003025
0.4599365 1175.9090281  40.0890107867 6.47993321989e-17 --  50.8052990528
0.4599975 1177.76402617 39.6583890715 6.18500124156e-17 --  51.4379726562
0.4600585 1179.94421041 40.0228532811 6.50991834526e-17 --  51.0639086169
0.4601195 1182.45019793 40.2357316185 6.81171940202e-17 --  50.9016174891
0.4601805 1184.97302809 40.080452668  6.75171200674e-17 --  51.2078420682
0.4602415 1187.49942888 40.3666156785 6.60778407933e-17 --  50.9532273193
0.4603025 1190.03001981 40.8389144708 6.68771418189e-17 --  50.4712841552
0.4603635 1192.56141193 40.8305538394 6.80420352433e-17 --  50.5890016757
0.4604245 1195.0916839  40.6735479188 6.86358103609e-17 --  50.8920323436
0.4604855 1197.7769312  40.3598878935 6.32075369651e-17 --  51.402781555
0.4605465 1200.67002085 40.4496431392 6.75895884216e-17 --  51.412603866
0.4606075 1203.77376755 40.623327889  6.77013054481e-17 --  51.3251236314
0.4606685 1206.9317662  40.4896038239 6.46123829414e-17 --  51.6297257296
0.4607295 1210.09361242 40.6414842082 6.4146773759e-17  --  51.5715323752
0.4607905 1213.25993026 41.0905128288 6.64324571503e-17 --  51.1414362422
0.4608515 1216.43074632 41.3103354757 6.84433958682e-17 --  51.0022451346
0.4609125 1219.60678097 41.4679081175 6.3558081421e-17  --  50.941101343
0.4609735 1222.78306965 41.52439611 6.86145757436e-17 --  51.0042914931
0.4610345 1225.95595783 41.2856579868 6.82714838157e-17 --  51.4323401963
0.4610955 1229.12598529 40.819144885  7.1759591874e-17  --  52.1546607953
0.4611565 1232.29760119 40.9709550082 7.0661320853e-17  --  52.0954919133
0.4612175 1235.47433905 41.0261955341 7.15039506457e-17 --  52.1594629681
0.4612785 1238.65514416 40.7128568798 6.82916184129e-17 --  52.6962195034
0.4613395 1241.84032773 40.7610860251 6.64894742404e-17 --  52.7692157466
0.4614005 1245.03002437 40.9981274119 7.17372801782e-17 --  52.5988720774
0.4614615 1248.15247873 41.1707807335 7.01634868635e-17 --  52.5096553974
0.4615225 1251.08321194 41.3263094548 7.06954525779e-17 --  52.4348705744
0.4615835 1253.82172303 41.4053306538 7.29243204498e-17 --  52.4493560041
0.4616445 1256.44012484 41.422292309  6.8434533173e-17  --  52.5373660311
0.4617055 1259.062681 41.4156899022 6.91185292936e-17 --  52.6554196866
0.4617665 1261.68910622 41.4454881049 7.10567730114e-17 --  52.7273229308
0.4618275 1264.31919185 41.3638230739 6.75666486338e-17 --  52.9415541054
0.4618885 1266.95290709 41.1422557705 6.79610351701e-17 --  53.337542261
0.4619495 1269.51959327 41.4452337935 6.93365794395e-17 --  53.0548928185
0.4620105 1271.67928753 41.7642497366 7.11226459449e-17 --  52.7392004125
0.4620715 1273.43073805 41.6605602653 7.02763196203e-17 --  52.9432807476
0.4621325 1274.84383198 41.5967104216 6.98951397549e-17 --  53.0833872756
0.4621935 1276.25862407 41.5462405768 7.07432790147e-17 --  53.2068545744
0.4622545 1277.67558833 41.7591655462 6.85969969582e-17 --  52.9943308405
0.4623155 1279.09500321 41.8998511377 7.06142752222e-17 --  52.8750693166
0.4623765 1280.51649663 41.7841296918 7.15591309447e-17 --  53.0804314571
0.4624375 1281.93973224 41.7526679393 7.0856271968e-17  --  53.1794699134
0.4624985 1282.78817125 41.7752688305 7.3277189153e-17  --  53.1858764803
0.4625595 1283.04633957 41.8891045165 6.84229785941e-17 --  53.052016133
0.4626205 1282.71403662 41.9843440169 6.76114853166e-17 --  52.9179610883
0.4626815 1282.36689932 42.0804229369 6.97890942845e-17 --  52.7828493285
0.4627425 1282.01909951 42.1191220992 6.67972838713e-17 --  52.720049848
0.4628035 1281.66989756 42.1379060444 7.12239449522e-17 --  52.6821949523
0.4628645 1281.31886851 41.7816625811 7.2314698596e-17  --  53.1168279061
0.4629255 1280.9662741  41.599467571  6.79214901876e-17 --  53.3347852525
0.4629865 1280.22542927 41.6484684521 7.57871895549e-17 --  53.2412252131
0.4630475 1278.98540867 41.7732928361 7.29216795436e-17 --  53.0307179432
0.4631085 1277.24543815 41.9103327686 6.92569936631e-17 --  52.7854074751
0.4631695 1275.39131836 41.9507595865 6.80423531225e-17 --  52.6579872378
0.4632305 1273.5340345  41.8911205173 6.69904853066e-17 --  52.6561625873
0.4632915 1271.67295022 41.7247468123 7.05764066722e-17 --  52.7888682056
0.4633525 1269.80870098 41.6880164305 6.62625155356e-17 --  52.7579236027
0.4634135 1267.94042686 41.6326126561 7.11669345808e-17 --  52.7504064768
0.4634745 1266.08914067 41.5199646144 6.75247006403e-17 --  52.8162954598
0.4635355 1264.2696507  41.4974524425 6.82770503213e-17 --  52.7690048567
0.4635965 1262.48200775 41.5696040717 6.77823292774e-17 --  52.6029301915
0.4636575 1260.70571042 41.4571855511 6.84738956351e-17 --  52.6713599783
0.4637185 1258.92595994 41.3493467211 6.78561986703e-17 --  52.7341759543
0.4637795 1257.1422167  41.3082162887 6.83161277091e-17 --  52.7118909333
0.4638405 1255.3550765  41.1153203992 6.98781803644e-17 --  52.8839068484
0.4639015 1253.56460232 40.8618491046 6.47364101069e-17 --  53.1360579456
0.4639625 1251.97346268 41.2437926299 6.64855251427e-17 --  52.5771639516
0.4640235 1250.9051289  41.3081475034 6.72962415578e-17 --  52.450457589
0.4640845 1250.35988537 40.867723764  6.7343826787e-17  --  52.9925978189
0.4641455 1250.1371208  41.2471423768 6.50518023627e-17 --  52.4957823712
0.4642065 1249.91348175 41.7820098605 6.50079802205e-17 --  51.8144929526
0.4642675 1249.68893669 41.377050263  6.62874588281e-17 --  52.312204912
0.4643285 1249.46279369 41.1370036279 7.0206796232e-17  --  52.6079405396
0.4643895 1249.23575139 41.0798838523 6.43137465225e-17 --  52.6715167897
0.4644505 1249.09001399 41.0720623942 6.89068452912e-17 --  52.6754012663
0.4645115 1249.3797596  41.031058706  6.62431666376e-17 --  52.7402726087
0.4645725 1250.10498016 40.7839254583 6.54593840547e-17 --  53.0906555977
0.4646335 1251.18481516 40.5514607739 6.78823362798e-17 --  53.4411246393
0.4646945 1252.26584285 40.3272173929 6.76893197815e-17 --  53.7847192198
0.4647555 1253.34806373 40.4286855566 7.10628042647e-17 --  53.6960946433
0.4648165 1254.43144358 40.7143126263 6.72539755357e-17 --  53.3654838984
0.4648775 1255.51601828 41.3252233581 6.67839903519e-17 --  52.622039439
0.4649385 1256.60178835 41.6429661688 6.8131247087e-17  --  52.2656847612
0.4649995 1257.7387676  41.771468156  6.82077259367e-17 --  52.1520440696
0.4650605 1258.92735542 41.610227205  6.52464288451e-17 --  52.4036105808
0.4651215 1260.16819332 41.4585774327 6.53458906107e-17 --  52.6471353354
0.4651825 1261.41089114 41.3513130111 7.10978166223e-17 --  52.8357528112
0.4652435 1262.65503159 41.448455497  6.70086947306e-17 --  52.7639122116
0.4653045 1263.90005536 41.6148877874 6.72759902394e-17 --  52.6047101884
0.4653655 1265.14631737 41.4364179257 6.68453059316e-17 --  52.8833767586
0.4654265 1266.39402505 41.5344881175 7.0288685863e-17  --  52.8105411478
0.4654875 1267.51756569 41.9625214193 6.74655321811e-17 --  52.3182294346
0.4655485 1268.48430463 41.6698417219 6.5653390508e-17  --  52.7258845591
0.4656095 1269.2940262  41.3268684959 6.72433012388e-17 --  53.1973948943
0.4656705 1270.0720925  41.7770158873 6.65017078292e-17 --  52.6564510834
0.4657315 1270.85037367 42.0159983218 6.40392941051e-17 --  52.3890304628
0.4657925 1271.62862731 42.0682931435 6.41004097743e-17 --  52.3559485371
0.4658535 1272.40727289 42.1168405474 6.89123382756e-17 --  52.3276203989
0.4659145 1273.18661168 42.1927208762 6.63472599105e-17 --  52.2655058303
0.4659755 1273.88185936 42.3171138325 7.09823749796e-17 --  52.1403258262
0.4660365 1274.43512193 42.1430072969 6.67837895827e-17 --  52.3784732915
0.4660975 1274.84590774 41.7638215188 6.8352852408e-17  --  52.8710688755
0.4661585 1275.19912353 42.0303474414 6.35877978998e-17 --  52.550354831
0.4662195 1275.55201743 42.1124839405 6.88390095338e-17 --  52.4623744592
0.4662805 1275.90488961 41.7491646582 6.65658228527e-17 --  52.9335643603
0.4663415 1276.25777421 41.5679193026 6.65945053961e-17 --  53.1790704365
0.4664025 1276.61067032 41.4892513671 6.84903443253e-17 --  53.2946358301
0.4664635 1276.95731444 41.699522473  6.77588441407e-17 --  53.0402943856
0.4665245 1277.28876584 41.7090761814 6.6571965687e-17  --  53.0419093618
0.4665855 1277.60543037 41.3955318514 6.94687458486e-17 --  53.456917171
0.4666465 1277.91320982 41.1595644743 6.70915737438e-17 --  53.7763369302
0.4667075 1278.22088945 40.9931858329 6.30201145877e-17 --  54.0075985516
0.4667685 1278.52850313 41.1870277132 6.27651841586e-17 --  53.7663543425
0.4668295 1278.83604984 41.3760841124 6.38321272723e-17 --  53.5335583441
0.4668905 1279.14349303 41.5616362529 6.96042353507e-17 --  53.3073699655
0.4669515 1279.49017574 41.8155654395 6.54313915625e-17 --  52.9980156641
0.4670125 1280.0292829  42.0337645007 6.60370120447e-17 --  52.7451152544
0.4670735 1280.76142676 42.0316213523 6.77752596767e-17 --  52.7779750614
0.4671345 1281.64710529 42.1662931351 6.74485105198e-17 --  52.6457921406
0.4671955 1282.53343992 42.3987874562 6.70873265184e-17 --  52.3933162625
0.4672565 1283.42005441 42.0395350459 6.50304740698e-17 --  52.8775767684
0.4673175 1284.30751938 41.765677554  6.51098922818e-17 --  53.2610987391
0.4673785 1285.19595847 41.8239740794 6.65013257593e-17 --  53.2236533411
0.4674395 1286.08849475 42.0735599503 6.69483230907e-17 --  52.9446668779
0.4675005 1287.32161433 42.4447630358 6.30425142341e-17 --  52.5319564116
0.4675615 1288.89644277 42.1154160204 6.63805968116e-17 --  53.0075287275
0.4676225 1290.81080795 42.0419227801 6.5146985707e-17  --  53.1790592458
0.4676835 1292.72761906 42.3973832813 6.65104606164e-17 --  52.8115120149
0.4677445 1294.64746194 42.1619939106 6.48584494779e-17 --  53.1852261713
0.4678055 1296.57629312 41.7742164356 6.89986145945e-17 --  53.7589021935
0.4678665 1298.5140602  42.1002322943 6.79165579375e-17 --  53.4223258174
0.4679275 1300.46016777 42.1576600351 6.43588922533e-17 --  53.4295091786
0.4679885 1302.5291891  41.8922583739 6.24291113858e-17 --  53.8535476826
0.4680495 1304.75100277 42.1534726737 6.8108326645e-17  --  53.6111234657
0.4681105 1307.12517922 42.4618655286 6.73116757792e-17 --  53.318599974
0.4681715 1309.53160998 42.3246653358 6.35235111834e-17 --  53.5899165324
0.4682325 1311.9406358  42.3597899063 6.96292600032e-17 --  53.6439827192
0.4682935 1314.35291483 42.5232357256 6.83421849798e-17 --  53.5360489086
0.4683545 1316.76778306 42.6757806968 6.64282587671e-17 --  53.4426943056
0.4684155 1319.18658613 42.8145621772 6.77728985791e-17 --  53.3673141953
0.4684765 1321.39395174 42.8477728926 6.69272332357e-17 --  53.4151790563
0.4685375 1323.25414189 42.592395443  6.54518662064e-17 --  53.81109424
0.4685985 1324.76709545 42.1418650257 6.41242453387e-17 --  54.4485612136
0.4686595 1326.14655171 41.9077123322 6.63026958764e-17 --  54.8097970044
0.4687205 1327.52752825 41.910424682  6.74136825518e-17 --  54.8633220689
0.4687815 1328.90945114 42.3490968827 6.69675633336e-17 --  54.351541295
0.4688425 1330.29287286 42.596749152  6.79581904083e-17 --  54.0918002101
0.4689035 1331.67790833 42.7534070115 6.49207900646e-17 --  53.9497073513
0.4689645 1332.80349239 42.7350978438 6.71419726107e-17 --  54.0184410895
0.4690255 1333.30615255 42.6433397741 6.64733135371e-17 --  54.1550922252
0.4690865 1333.18487701 42.4303440312 6.59738748238e-17 --  54.4219943437
0.4691475 1332.69912518 42.4059051322 6.59326299559e-17 --  54.4335178983
0.4692085 1332.21121894 42.4613398287 6.69797373843e-17 --  54.3425508222
0.4692695 1331.72115701 42.5998647059 6.50045424584e-17 --  54.1459162223
0.4693305 1331.22942203 42.5227463793 6.61874391787e-17 --  54.2240845622
0.4693915 1330.73625652 42.1833797075 6.6757844099e-17  --  54.6400697087
0.4694525 1330.18577043 42.4115352303 6.78674474979e-17 --  54.3236486344
0.4695135 1329.38058646 42.6366695467 6.78312816378e-17 --  54.0040941947
0.4695745 1328.32048251 42.5579935771 6.67650814228e-17 --  54.0607855553
0.4696355 1327.06080294 42.5457931331 6.69841481945e-17 --  54.0250061443
0.4696965 1325.79813286 42.5941156463 6.54942866267e-17 --  53.9123700972
0.4697575 1324.53234867 42.4908650272 6.44688611046e-17 --  53.9917773549
0.4698185 1323.26396212 42.4262938919 6.61703832679e-17 --  54.0221688951
0.4698795 1321.99319831 42.472356168  7.01145743638e-17 --  53.911757984
0.4699405 1320.72850463 42.4529564245 6.33828609324e-17 --  53.8847954463
0.4700015 1319.83176699 42.3870613075 6.32953182159e-17 --  53.9319218494
0.4700625 1319.30361923 42.073118231  6.44434455268e-17 --  54.3126108831
0.4701235 1319.13589558 42.0948258735 6.78335364732e-17 --  54.2777014945
0.4701845 1318.96723386 42.629405476  6.43861888097e-17 --  53.5901975889
0.4702455 1318.79736719 42.3946835146 6.76348505924e-17 --  53.8799645495
0.4703065 1318.62616492 41.9847867954 6.89823637398e-17 --  54.3989308548
0.4703675 1318.45374219 42.2547030628 6.55499573152e-17 --  54.0443714752
0.4704285 1318.28025528 42.4887979616 6.40653998115e-17 --  53.7395381913
0.4704895 1318.68140755 42.7558860688 6.61836551289e-17 --  53.4200880129
0.4705505 1319.7772082  42.7412150577 6.71754307519e-17 --  53.4828309442
0.4706115 1321.56899398 42.6240345662 6.28796738591e-17 --  53.7026742443
0.4706725 1323.48231533 42.3078797481 6.75436943185e-17 --  54.1823089864
0.4707335 1325.39786037 42.4028634735 6.62009457237e-17 --  54.1391841576
0.4707945 1327.31515523 42.8224621877 6.57974735532e-17 --  53.6862471018
0.4708555 1329.23438331 42.6461310162 6.59943260681e-17 --  53.9861748816
0.4709165 1331.15591125 42.5143703486 6.71989846517e-17 --  54.2317727434
0.4709775 1333.4448931  42.5875791601 6.94817370936e-17 --  54.2316409971
0.4710385 1336.31578003 42.736513151  6.55943495614e-17 --  54.1590002393
0.4710995 1339.76958321 42.9503197292 6.89938053752e-17 --  54.0286778582
0.4711605 1343.44162626 42.7049279019 6.69115442465e-17 --  54.4880712367
0.4712215 1347.11881686 42.5630456682 6.96569623574e-17 --  54.8193438228
0.4712825 1350.8007209  42.5754985732 6.79357568225e-17 --  54.9530964499
0.4713435 1354.48780489 42.4855069983 6.52802096707e-17 --  55.2198116972
0.4714045 1358.17955005 42.3869460226 6.66613842076e-17 --  55.4990676899
0.4714655 1361.91553372 42.6185929016 6.61500597669e-17 --  55.3492440605
0.4715265 1365.74600614 42.8681793408 6.22706861561e-17 --  55.181757407
0.4715875 1369.67167659 43.1407372751 6.91863526346e-17 --  54.9907369088
0.4716485 1373.65245496 43.1521153385 6.66701902357e-17 --  55.1360188316
0.4717095 1377.63895029 43.128848787  7.04396367309e-17 --  55.3258601495
0.4717705 1381.63052847 43.4072799437 6.9711286773e-17  --  55.130251785
