#
#Tue Sep 10 14:22:23 EDT 2019
#
#SAO Exposure Time Calculator : v0.5
#
#transmiss /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/cptrans_zm_43_10.txt
#instmode  /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/HECTOSPEC_600.tab
#objspec   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Spectra/Stars/K0V.tab
#skybkgd   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Bkgd/skybkgd.tab
#redshift  0.0
#abmag     19.8
#srcext    0.0
#seeing    0.75
#exptime   3600.0
#smscale   1.0
#aptype    Square
#apwidth   1.5
#apheight  1.0
#transcut  0.0
#rand      yes
#bandfilter   /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/g_filt.mag
#moonage      0.0
#airmass      1.1
#
#Wave  Spec  Noise Flux  FluxMask  SNR
#----  ----  ----- ----  --------  ---
0.372349  54.4995892498 15.6254387441 2.7474576902e-17  --  7.7991273272
0.372403  54.0557971354 15.3547669987 2.48237731801e-17 --  7.87198118882
0.372457  53.6328523075 15.9410961715 2.24763457869e-17 --  7.52311524229
0.372511  53.2308894615 16.4752171709 2.08982404525e-17 --  7.22466272246
0.372565  52.8500434427 16.8620048088 1.86157163306e-17 --  7.00843648735
0.372619  52.4904492461 16.7750084199 1.92015300068e-17 --  6.9968497032
0.372673  52.1473250757 15.7824369771 2.35162354375e-17 --  7.38827367934
0.372727  51.8015021774 15.6772374577 7.85000983173e-18 --  7.38852623225
0.372781  51.4529775154 16.4837959383 3.22110201908e-17 --  6.97972456101
0.372835  51.1017480525 16.7332754392 1.92289577044e-17 --  6.82872775444
0.372889  50.7478107509 16.6926458502 1.4685805895e-17  --  6.79793698174
0.372943  50.4361359186 16.3013189397 1.85510484678e-17 --  6.91837444893
0.372997  50.1696258643 15.8061002498 2.54635223904e-17 --  7.09743023678
0.373051  49.9485451146 16.5065486952 1.86451092816e-17 --  6.76630495665
0.373105  49.7731584858 17.159078559  1.74528298526e-17 --  6.48613883584
0.373159  49.6437310841 16.9128166102 1.89054220386e-17 --  6.56346958163
0.373213  49.5155549587 16.6893995873 2.29038030478e-17 --  6.63415997993
0.373267  49.385990447  16.5504117258 2.81745931029e-17 --  6.67236764892
0.373321  49.2550359582 16.5645213516 2.16442768145e-17 --  6.64900640949
0.373375  49.1226899006 16.8198417346 1.80057190143e-17 --  6.53048200979
0.373429  49.0245554866 16.6730699242 2.62673942827e-17 --  6.57480830666
0.373483  48.9772313421 16.1683916662 2.37316443097e-17 --  6.77348872368
0.373537  48.9810024752 16.2744597963 3.1594896347e-17  --  6.72986093004
0.373591  49.0361542039 16.6615182427 1.74857144678e-17 --  6.58092333232
0.373645  49.1429721563 16.5960885734 8.27626781072e-18 --  6.6212605381
0.373699  49.2661374657 16.4390290267 1.50702196857e-17 --  6.70127366912
0.373753  49.3893361619 16.6762871222 2.90355540508e-17 --  6.62245212095
0.373807  49.5125682018 16.9903728874 3.23885182573e-17 --  6.51624711087
0.373861  49.6358335423 17.7668385964 2.11947566256e-17 --  6.24698070612
0.373915  49.7767061924 18.0846138344 2.93655794321e-17 --  6.15462955203
0.373969  49.9590320633 17.2478591962 1.96146176072e-17 --  6.47684970714
0.374023  50.1830345842 16.8650776571 2.08034186814e-17 --  6.65355232444
0.374077  50.4489374257 17.1406615068 1.08958588462e-17 --  6.58126603993
0.374131  50.7569644993 17.2313938368 3.20974055567e-17 --  6.5865840005
0.374185  51.0897659057 17.1860249506 2.37536938891e-17 --  6.64727241164
0.374239  51.4237200848 16.91329794 1.01540335623e-17 --  6.79861102037
0.374293  51.7588281995 16.5448078656 2.21708594967e-17 --  6.99532199045
0.374347  52.0950914133 16.7108087735 1.6483301031e-17  --  6.97082752087
0.374401  52.4342035616 16.9434782878 2.00854341596e-17 --  6.91985680381
0.374455  52.7846606645 16.5560936461 2.69929545153e-17 --  7.12910254907
0.374509  53.1465179242 16.389049662  6.62046603205e-18 --  7.25113592895
0.374563  53.5198306015 17.3443447776 3.05763165179e-17 --  6.89988471193
0.374617  53.9046540156 17.7428941281 3.38326263796e-17 --  6.79339400958
0.374671  54.2993508727 16.9911975457 9.69329412552e-18 --  7.14587887986
0.374725  54.6954817532 16.4477830296 2.16396581819e-17 --  7.43582372419
0.374779  55.0930481143 16.1755224913 1.33795164024e-17 --  7.61593949979
0.374833  55.4920514138 16.0210080783 2.80021249556e-17 --  7.74508061949
0.374887  55.89249311 15.9434141485 3.19799767692e-17 --  7.83893668329
0.374941  56.2889716396 16.8565013748 1.66589786055e-17 --  7.46690930528
0.374995  56.680907515  18.0151665276 2.58031240338e-17 --  7.0353144966
0.375049  57.0682711079 17.0875953797 2.45797773888e-17 --  7.46790468293
0.375103  57.4510327571 15.9531080232 2.63129978086e-17 --  8.05262613628
0.375157  57.8291627688 16.2256859393 1.50137771103e-17 --  7.96945901187
0.375211  58.2080344381 16.4283344337 3.11607136362e-17 --  7.92272170777
0.375265  58.5881989526 16.3683069128 2.35870599671e-17 --  8.0037108441
0.375319  58.9696576082 16.6169216215 1.96561988073e-17 --  7.93529427564
0.375373  59.3524117013 17.4111972902 3.16352785183e-17 --  7.62245266538
0.375427  59.7496528534 17.7342986007 2.38545694813e-17 --  7.53366616975
0.375481  60.1686288313 17.6090684637 1.84813163603e-17 --  7.64044642434
0.375535  60.6094453999 17.2820341314 1.878036305e-17 --  7.84206528941
0.375589  61.0722084354 16.8352383677 2.55099324285e-17 --  8.11165286853
0.375643  61.557023926  16.4312865231 3.45760580307e-17 --  8.37704885721
0.375697  62.0508076473 16.0302533923 2.043699946e-17 --  8.65549786163
0.375751  62.5464193413 16.1617350658 2.51838164747e-17 --  8.65365289226
0.375805  63.0438608652 16.3334501023 2.12715009293e-17 --  8.63077657048
0.375859  63.5431340762 16.5952692644 2.4637881533e-17  --  8.56188381364
0.375913  64.0610320809 16.8661834379 3.95585723524e-17 --  8.49301935849
0.375967  64.6240907938 17.1709966267 2.5384419018e-17  --  8.41557791551
0.376021  65.2325250762 17.1864997945 2.64298987933e-17 --  8.487147596
0.376075  65.8865499873 16.7423788744 2.03226888945e-17 --  8.79963389194
0.376129  66.5863807849 16.6169433827 2.07065342482e-17 --  8.96023235934
0.376183  67.3154416771 16.7746031385 2.87662218479e-17 --  8.97320206523
0.376237  68.0474142627 16.7314748582 2.36779608558e-17 --  9.09415609047
0.376291  68.7823013934 16.5946395312 1.89745480176e-17 --  9.26816766797
0.376345  69.520105922  17.0143324425 2.80772713987e-17 --  9.13651376976
0.376399  70.2646393439 17.5330192792 3.91760330301e-17 --  8.96117819104
0.376453  71.0415584397 17.1242383427 3.46629737615e-17 --  9.27654420124
0.376507  71.8510106675 16.7840113523 3.96159678665e-17 --  9.57242823138
0.376561  72.6931436319 17.093680354  2.18932979433e-17 --  9.50917574756
0.376615  73.5681050837 17.2073947706 2.12746902248e-17 --  9.56003428385
0.376669  74.4722342784 16.8128582156 2.23299729376e-17 --  9.90462038918
0.376723  75.3800253339 16.6982666684 2.85339334405e-17 --  10.0941531321
0.376777  76.2914818379 16.9709481033 2.82572999181e-17 --  10.0520571069
0.376831  77.2066073792 17.0328786094 3.07313134105e-17 --  10.1356456751
0.376885  78.1254055481 16.9394711699 2.32146788822e-17 --  10.3128200298
0.376939  79.03697223 16.9757720579 3.98033090188e-17 --  10.4108397567
0.376993  79.939629835  17.0618538393 3.54777771273e-17 --  10.4766133909
0.377047  80.8333213434 17.2522941372 3.51394783354e-17 --  10.4767980382
0.377101  81.717989676  17.462540037  3.26889975863e-17 --  10.4639404985
0.377155  82.5935776944 17.9840407678 4.21974277112e-17 --  10.2693747536
0.377209  83.470935906  18.4106204385 2.24678009631e-17 --  10.1379900506
0.377263  84.3516882359 18.4208266227 2.37484853746e-17 --  10.2392858245
0.377317  85.2358379803 18.4380794812 3.50628350079e-17 --  10.3369295071
0.377371  86.1233884367 18.4704792742 3.52192856687e-17 --  10.4262454774
0.377425  86.9658479859 18.5166022141 3.02825100095e-17 --  10.5020103348
0.377479  87.7320554137 18.5783511647 4.36701297779e-17 --  10.5593245586
0.377533  88.4216361751 18.3641090162 2.63450529905e-17 --  10.7664787328
0.377587  89.0342153493 17.9653623437 3.02608290045e-17 --  11.0816889766
0.377641  89.5694176396 18.0394928196 3.20628242732e-17 --  11.102490993
0.377695  90.0753622911 18.2637348379 2.38888087711e-17 --  11.0281185622
0.377749  90.582837769  18.1172346538 3.04160194818e-17 --  11.1799282129
0.377803  91.0918454945 17.9328295044 3.99825526491e-17 --  11.3583614159
0.377857  91.6023868888 17.7879001249 3.3949516295e-17  --  11.5150839923
0.377911  92.0747285992 17.7349701168 3.19047027494e-17 --  11.6090047404
0.377965  92.4353187726 18.0469514274 4.00445983964e-17 --  11.4529956557
0.378019  92.683629312  18.2679149729 2.89002298472e-17 --  11.3448576836
0.378073  92.8191315944 18.3306011841 4.68619276944e-17 --  11.322590338
0.378127  92.8412964713 18.2184773029 3.46735020878e-17 --  11.3949945749
0.378181  92.7893290427 17.928442385  2.91062736635e-17 --  11.5728540645
0.378235  92.7362523831 17.8728191735 3.84086562156e-17 --  11.6022303082
0.378289  92.6820652853 17.946987975  3.37835785831e-17 --  11.5475309039
0.378343  92.6267665415 18.2765906306 2.84998472502e-17 --  11.3325154953
0.378397  92.5654449555 18.6654031458 3.82898811543e-17 --  11.0891056395
0.378451  92.4498477268 18.652080232  4.2018942814e-17  --  11.0831682823
0.378505  92.2797287186 18.5704858126 2.41779589522e-17 --  11.1113811692
0.378559  92.0548415517 18.0549697295 3.42882285901e-17 --  11.4007880628
0.378613  91.7749396034 17.6306548762 3.04852810914e-17 --  11.6396699399
0.378667  91.4446859961 17.5455869806 2.63822752103e-17 --  11.6540150121
0.378721  91.1120852132 17.5276450063 3.19913491798e-17 --  11.6235133719
0.378775  90.7771348301 17.6161916023 3.34638582682e-17 --  11.5225724643
0.378829  90.4398324215 17.7282368741 3.08150064764e-17 --  11.4072039202
0.378883  90.1001755614 17.8603094682 2.92543455558e-17 --  11.2803262283
0.378937  89.7792991125 18.1308432299 2.67210719168e-17 --  11.0724367997
0.378991  89.4815336891 18.4615807062 3.84362583352e-17 --  10.8380097698
0.379045  89.2069921527 18.5060961086 2.17372996867e-17 --  10.7787670263
0.379099  88.9557874777 18.494395732  3.89711157929e-17 --  10.7552142105
0.379153  88.7280327513 18.5286191076 2.02740328876e-17 --  10.707862879
0.379207  88.5027038839 18.5083636022 2.67629363097e-17 --  10.6923586726
0.379261  88.2755811463 18.1096756744 2.39213451895e-17 --  10.8997092905
0.379315  88.0466626745 17.8485704493 2.29405945204e-17 --  11.0304813201
0.379369  87.8159466037 17.9695552941 3.20441448353e-17 --  10.927506157
0.379423  87.6121233911 18.0084270538 2.51183843033e-17 --  10.8786104956
0.379477  87.4566551019 17.9375143664 2.69668583955e-17 --  10.9022366142
0.379531  87.3497637822 17.9105015127 3.23166258946e-17 --  10.9053344763
0.379585  87.2916716971 17.9169060518 2.79240939553e-17 --  10.894186263
0.379639  87.2826013314 17.7290286468 4.11645848658e-17 --  11.0084897328
0.379693  87.2940830667 17.4622483531 2.92694921686e-17 --  11.1781426895
0.379747  87.3048758954 17.3073143699 2.59865644899e-17 --  11.279603126
0.379801  87.3149790484 17.1743866323 3.79249122751e-17 --  11.3682213395
0.379855  87.324391756  17.3833221379 3.52618741221e-17 --  11.2327939683
0.379909  87.3412581286 17.563031169  2.61402012968e-17 --  11.1200047723
0.379963  87.3833795553 17.6030691556 2.59300075781e-17 --  11.1000630096
0.380017  87.4508695392 17.5334234232 2.36842130756e-17 --  11.152761458
0.380071  87.543841695  17.2196385995 2.7004144706e-17  --  11.3680655904
0.380125  87.6624097489 17.2248173817 2.78940457244e-17 --  11.3800397953
0.380179  87.7985426588 17.60071063 2.29741988202e-17 --  11.1542944962
0.380233  87.934552215  18.1790504216 2.82575882656e-17 --  10.8161665084
0.380287  88.0704382056 18.8698074538 2.24119870711e-17 --  10.4363272979
0.380341  88.2062004185 18.7641069927 2.20241084676e-17 --  10.5112947954
0.380395  88.339191616  18.4027303268 1.94066923932e-17 --  10.7338657918
0.380449  88.4243026898 18.1311312285 2.58992769217e-17 --  10.9051525349
0.380503  88.4613258923 17.8550732584 2.23928437164e-17 --  11.0783940907
0.380557  88.4500532729 17.430106783  2.6335461609e-17  --  11.3470522123
0.380611  88.3902766787 17.1351930674 3.87890166706e-17 --  11.5345456819
0.380665  88.2844347798 17.3945050562 3.60894211681e-17 --  11.3489861818
0.380719  88.1774279135 17.563123811  3.08388092203e-17 --  11.226403971
0.380773  88.0692548543 17.5694476403 1.5761331677e-17  --  11.2085960022
0.380827  87.959914376  17.7241885996 3.17159569501e-17 --  11.0969451004
0.380881  87.8494052523 18.0243937153 2.51370602558e-17 --  10.8984105113
0.380935  87.6534455018 18.0735203263 4.22724384696e-17 --  10.8445426826
0.380989  87.3500661221 17.9856849107 3.17440318444e-17 --  10.8597858051
0.381043  86.9388116718 17.5813109074 2.56743459765e-17 --  11.0572581194
0.381097  86.4192262676 17.079887056  2.71344823844e-17 --  11.3138490825
0.381151  85.7908535845 17.5652802586 2.33195940807e-17 --  10.9212137603
0.381205  85.1375176099 18.0799498747 1.84284606125e-17 --  10.5295245911
0.381259  84.4807289096 18.4388993987 2.96248200775e-17 --  10.2448984913
0.381313  83.8204840461 18.719145705  2.93292717204e-17 --  10.0126524569
0.381367  83.1567795808 18.7666600661 2.40199090783e-17 --  9.90822081703
0.381421  82.4509236667 18.5387277217 3.35767028164e-17 --  9.94490414303
0.381475  81.6693265531 17.8587315083 3.44635778333e-17 --  10.225707563
0.381529  80.8116421681 17.5360504671 3.45411582381e-17 --  10.3045053161
0.381583  79.8775457145 17.539492125  3.05004234734e-17 --  10.1833976047
0.381637  78.8667296126 17.8067185111 4.52780859362e-17 --  9.90364218244
0.381691  77.8175744028 18.1894054256 3.19130960335e-17 --  9.56630423795
0.381745  76.7633582408 18.6009840947 3.48680661766e-17 --  9.22790355249
0.381799  75.7041153149 19.0118569696 2.21163355336e-17 --  8.90389341194
0.381853  74.63985825 18.4213587654 3.34695417217e-17 --  9.06012412025
0.381907  73.573585746  17.8333142003 2.54194241947e-17 --  9.22518031299
0.381961  72.5131310296 17.5280858808 2.09196322121e-17 --  9.25054175032
0.382015  71.458534325  17.2557447196 2.15882309029e-17 --  9.259880864
0.382069  70.4098358977 17.0817684901 1.91061055008e-17 --  9.21691330983
0.382123  69.367076055  17.0461290784 2.41641580512e-17 --  9.09939709748
0.382177  68.3272915643 17.1986458053 1.69341795725e-17 --  8.88351736446
0.382231  67.2826847059 17.0380317556 2.57547774379e-17 --  8.83016646926
0.382285  66.2332508026 16.6370125315 3.15794199546e-17 --  8.90196186874
0.382339  65.178985176  16.6283514256 1.5369190009e-17  --  8.76482808352
0.382393  64.1216805392 16.7728304629 1.81069268307e-17 --  8.5483745176
0.382447  63.156797468  16.5269446205 2.13837039561e-17 --  8.54500911224
0.382501  62.2847309653 16.2305210509 1.2115824591e-17  --  8.58092552677
0.382555  61.5058764132 16.5386043619 1.57667255395e-17 --  8.315775483
0.382609  60.820629574  16.7674525073 1.47363960066e-17 --  8.11089592189
0.382663  60.2275891962 16.6081165314 1.58424900993e-17 --  8.10886552423
0.382717  59.6316865446 16.73299032 2.33709454505e-17 --  7.96871940859
0.382771  59.0329188352 17.4610702074 1.52722053665e-17 --  7.55976683319
0.382825  58.4312832835 17.8386817914 1.88442275264e-17 --  7.32432603273
0.382879  57.8267771038 17.8338382154 1.53645761386e-17 --  7.25052021681
0.382933  57.3318202176 18.4153571492 1.78395492171e-17 --  6.96146407814
0.382987  56.9825845719 19.3368013447 1.50892791095e-17 --  6.58934900168
0.383041  56.779668736  18.4325725351 7.22737828373e-18 --  6.88798043745
0.383095  56.7236718495 16.8416421732 2.17285314254e-17 --  7.53121250794
0.383149  56.8151936224 17.7758229587 2.23516170335e-17 --  7.14693409074
0.383203  56.9424116277 18.7824721625 1.6840385774e-17  --  6.77903856855
0.383257  57.0697519825 17.5770198322 1.22674584453e-17 --  7.26015252361
0.383311  57.197214752  16.8610330066 2.41444208551e-17 --  7.58535139923
0.383365  57.3248000011 18.3106418904 1.65665312286e-17 --  7.0004181375
0.383419  57.5056702504 18.8771521692 1.21044606959e-17 --  6.81175775981
0.383473  57.7933076001 17.9426654323 1.79968864556e-17 --  7.20237274255
0.383527  58.1881385582 17.5042097491 1.63337281084e-17 --  7.43321950349
0.383581  58.6905900361 17.6017578394 2.17567806979e-17 --  7.45585470256
0.383635  59.3010893493 17.8101581175 1.41931817108e-17 --  7.44526051091
0.383689  59.9669017621 18.0761394818 2.41052841373e-17 --  7.41807004063
0.383743  60.6349733627 17.4115085728 1.76860294441e-17 --  7.7870290036
0.383797  61.3053062364 16.4617441702 2.22016961641e-17 --  8.32735770332
0.383851  61.9779024689 16.8309472643 1.39228149039e-17 --  8.23404653623
0.383905  62.6585434422 17.1831341324 2.37150068311e-17 --  8.15385373983
0.383959  63.3655172102 16.6711543905 1.53470750334e-17 --  8.49908774118
0.384013  64.0989209641 16.6250598286 2.27496393656e-17 --  8.62129496301
0.384067  64.8588519858 18.0254059531 2.13747594804e-17 --  8.04579948768
0.384121  65.6454076471 18.5393559926 1.21990936397e-17 --  7.91762097713
0.384175  66.4529061153 17.7614788809 2.60839929788e-17 --  8.36603845728
0.384229  67.2631589765 17.3773119506 2.74208537931e-17 --  8.65525095486
0.384283  68.0761687711 17.3562013814 1.43094112886e-17 --  8.77052171007
0.384337  68.8919380399 17.2154849557 1.65066079162e-17 --  8.94816828892
0.384391  69.7104693249 17.0173122463 2.20317064928e-17 --  9.15992760181
0.384445  70.4980963732 18.2918619361 1.44358499358e-17 --  8.61796007021
0.384499  71.25405371 19.751150972  1.88749509548e-17 --  8.06681635892
0.384553  71.9782097555 18.2855864249 2.62100532558e-17 --  8.80191458849
0.384607  72.6704328046 16.9289414955 1.77929666022e-17 --  9.59871163524
0.384661  73.330591027  17.5503403073 1.25158968186e-17 --  9.34296335543
0.384715  73.9922212625 17.8344210506 1.99248335903e-17 --  9.27709602009
0.384769  74.6559594488 17.2727986778 1.70857447856e-17 --  9.66466427166
0.384823  75.3218075035 17.041883466  2.04332579781e-17 --  9.88298518186
0.384877  75.9897673452 17.2769382743 1.99512447078e-17 --  9.83497670016
0.384931  76.6166797501 17.8260820382 2.29805400413e-17 --  9.61064263951
0.384985  77.1857475448 18.5850737371 1.81987860028e-17 --  9.28662327874
0.385039  77.696741759  18.1385127136 1.77641672315e-17 --  9.57824927253
0.385093  78.1494332068 17.1902998402 2.18753573226e-17 --  10.1654681232
0.385147  78.5435924867 17.2993195403 2.29865468443e-17 --  10.1523537726
0.385201  78.9221511242 17.5635408934 2.51240641988e-17 --  10.0478198511
0.385255  79.3016783791 17.6258707869 2.8718671841e-17  --  10.06043592
0.385309  79.6821750929 17.6623694167 2.87077241004e-17 --  10.0878175458
0.385363  80.0636421073 17.5701238865 2.01159423279e-17 --  10.1893274877
0.385417  80.4281780566 17.6781109  2.01465512533e-17 --  10.1731952276
0.385471  80.7549092976 18.2139112289 2.89450743102e-17 --  9.91404122028
0.385525  81.0436890182 18.157632326  1.98501900699e-17 --  9.98033193637
0.385579  81.2943702686 17.4028259163 1.69017573745e-17 --  10.4454149563
0.385633  81.5068059611 17.1261972607 1.76138738622e-17 --  10.6418696447
0.385687  81.6987510787 17.1701214037 2.80228651051e-17 --  10.6396429468
0.385741  81.8909327437 17.2538821025 2.58605958947e-17 --  10.6128980868
0.385795  82.0833511103 17.3499795388 3.2373589054e-17  --  10.5789146606
0.385849  82.2760063329 17.1849164289 2.07370548656e-17 --  10.7055942831
0.385903  82.4696421431 16.9948154247 2.65295290013e-17 --  10.8508225187
0.385957  82.6671736927 16.8751853053 2.03297724822e-17 --  10.9539194113
0.386011  82.8686149146 16.8979691071 2.30682465678e-17 --  10.9658063035
0.386065  83.0739797543 17.4707437875 2.72676487814e-17 --  10.6325791364
0.386119  83.2831462972 17.7662615026 2.88317479375e-17 --  10.482046348
0.386173  83.4952481179 17.5741439811 1.24730997026e-17 --  10.6236213149
0.386227  83.7073829395 17.4617951881 2.27966327783e-17 --  10.7191383506
0.386281  83.919549715  17.4311035125 2.42178928866e-17 --  10.7652288146
0.386335  84.1317473953 17.6876804592 1.90558479524e-17 --  10.6358946655
0.386389  84.3441108025 18.0932557728 2.83134593938e-17 --  10.4237273614
0.386443  84.5792118887 17.9160206081 2.57023687085e-17 --  10.5561871915
0.386497  84.8384559215 17.5845824026 3.18276967605e-17 --  10.7881182619
0.386551  85.121930906  18.1613331614 2.13352887722e-17 --  10.480421354
0.386605  85.4297249262 18.676184722  1.47460695115e-17 --  10.2283563307
0.386659  85.761926144  18.2211935626 2.180148061e-17 --  10.5245299152
0.386713  86.0961866141 17.9942708651 2.69169716816e-17 --  10.698790038
0.386767  86.4311895963 18.5157120598 2.79514940742e-17 --  10.4379466849
0.386821  86.7669356909 18.6220758373 2.50020402508e-17 --  10.4186433403
0.386875  87.1034254985 18.0802646495 2.5841260551e-17  --  10.77247398
0.386929  87.4555246397 17.8598161812 2.09780904929e-17 --  10.9495246826
0.386983  87.830130339  17.9281881393 2.37297736592e-17 --  10.9544891199
0.387037  88.22732248 17.7097694877 2.36956558619e-17 --  11.1397435565
0.387091  88.6471810169 17.3526451099 2.22178569873e-17 --  11.4231070544
0.387145  89.0897859747 17.2133844  2.63718154299e-17 --  11.5730185832
0.387199  89.5403524292 17.1176069128 1.62422959286e-17 --  11.6966300127
0.387253  89.9920639231 18.0365103764 1.67603196771e-17 --  11.1567242315
0.387307  90.4449214111 18.7872383874 3.63791492443e-17 --  10.7648068505
0.387361  90.8989258483 18.5506113423 2.53731179081e-17 --  10.9568452235
0.387415  91.3637645462 18.4037221015 2.80094681034e-17 --  11.1007755431
0.387469  91.8525525424 18.4986205947 2.19075906779e-17 --  11.1029117193
0.387523  92.3653729849 18.3838571417 2.50318462742e-17 --  11.2345984398
0.387577  92.9023090947 17.9792664293 2.10820947002e-17 --  11.5541910021
0.387631  93.4634441661 17.7969813394 1.41513308982e-17 --  11.7430372365
0.387685  94.0391752102 17.7850662594 2.46810654214e-17 --  11.823289565
0.387739  94.6164715856 17.6919907929 2.60183514322e-17 --  11.9584542369
0.387793  95.1953346141 17.5665862136 2.6161393424e-17  --  12.1175074513
0.387847  95.7757656178 17.9685227754 2.56826510823e-17 --  11.918682754
0.387901  96.3604743247 18.4269907237 2.47827443989e-17 --  11.6930959681
0.387955  96.9630379509 18.2318302376 2.30106360763e-17 --  11.8921655883
0.388009  97.5835159125 18.0821866452 2.03973153417e-17 --  12.0673112907
0.388063  98.2219676777 18.1706611121 2.8722240806e-17  --  12.087121941
0.388117  98.8784527662 18.2488045505 3.21092677327e-17 --  12.1158041494
0.388171  99.550322344  18.3034752928 2.45326234017e-17 --  12.1616952181
0.388225  100.224060141 18.3200360534 2.43410347937e-17 --  12.2329350665
0.388279  100.899667741 18.2922959141 3.43773271354e-17 --  12.3340731549
0.388333  101.577146724 18.3995100644 2.50829371455e-17 --  12.3445354926
0.388387  102.256498676 18.5915221808 3.02857554912e-17 --  12.2987499332
0.388441  102.92871926  18.4281813494 2.06885947355e-17 --  12.4893286396
0.388495  103.592857674 18.1477213762 2.72947844046e-17 --  12.7641739115
0.388549  104.248880433 17.8378830682 2.86691578643e-17 --  13.068119257
0.388603  104.896754023 17.5574312832 2.55345631386e-17 --  13.3593729533
0.388657  105.536444898 17.9265156996 2.26523682275e-17 --  13.1641122486
