#
#Tue Sep 10 14:26:05 EDT 2019
#
#SAO Exposure Time Calculator : v0.5
#
#transmiss /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/cptrans_zm_43_10.txt
#instmode  /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/BINOSPEC_1000.tab
#objspec   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Spectra/Stars/K0V.tab
#skybkgd   /var/www/kurtz/mmtetc/cgi/TEST/ETC/Bkgd/skybkgd.tab
#redshift  0.0
#abmag     19.8
#srcext    0.0
#seeing    0.75
#exptime   3600.0
#smscale   1.0
#aptype    Square
#apwidth   1.0
#apheight  1.0
#transcut  0.0
#rand      yes
#bandfilter   /var/www/kurtz/mmtetc/cgi/TEST/ETC/EffArea/g_filt.mag
#moonage      0.0
#airmass      1.1
#
#Wave  Spec  Noise Flux  FluxMask  SNR
#----  ----  ----- ----  --------  ---
0.3514525 0.0 20.4504291856 2.07307638381e-18 --  0.0
0.3514875 0.0 22.0639039107 2.64864203414e-18 --  0.0
0.3515225 0.0 22.1001891973 -9.73062227644e-19  --  0.0
0.3515575 0.0 21.2777564176 -6.21440145799e-19  --  0.0
0.3515925 0.0 20.4212852153 -1.30109855349e-18  --  0.0
0.3516275 0.0 20.3396493484 1.7511499531e-19  --  0.0
0.3516625 0.0 20.4748134517 -3.04709819615e-18  --  0.0
0.3516975 0.0 20.6092313334 3.59693216599e-18 --  0.0
0.3517325 0.0 20.2814865321 -1.23396764337e-18  --  0.0
0.3517675 0.0 19.9111925607 -1.83219435335e-18  --  0.0
0.3518025 0.0 19.508792383  1.50355077961e-19 --  0.0
0.3518375 0.0 18.760365988  3.18282183878e-18 --  0.0
0.3518725 0.0 17.9797717437 -2.56448704839e-19  --  0.0
0.3519075 0.0 17.4718042483 1.9207057951e-18  --  0.0
0.3519425 0.0 18.0693997375 2.46265478102e-18 --  0.0
0.3519775 0.0 18.6484958837 -1.76194264366e-18  --  0.0
0.3520125 0.0 18.7621535225 -1.80311884538e-18  --  0.0
0.3520475 0.0 18.0444377546 5.2653434175e-18  --  0.0
0.3520825 0.0 17.2961056787 -1.525099676e-18  --  0.0
0.3521175 0.0 17.6457532986 -1.57755395221e-18  --  0.0
0.3521525 0.0 19.0346234476 -2.59163033241e-18  --  0.0
0.3521875 0.0 20.330224251  3.70091093372e-18 --  0.0
0.3522225 0.0 20.5467829027 -1.94897483871e-19  --  0.0
0.3522575 0.0 20.1884929882 -8.25477064015e-19  --  0.0
0.3522925 0.0 19.8233457332 -2.34199100432e-18  --  0.0
0.3523275 0.0 19.2461205022 -7.10983742803e-19  --  0.0
0.3523625 0.0 18.5923845232 -4.17458706903e-18  --  0.0
0.3523975 0.0 17.9140145025 -1.08314678572e-18  --  0.0
0.3524325 0.0 17.8967770977 -1.46787043596e-18  --  0.0
0.3524675 0.0 17.931525895  1.40398988013e-19 --  0.0
0.3525025 0.0 17.9682083071 6.0013818489e-19  --  0.0
0.3525375 0.0 18.0303656051 -4.55150655918e-19  --  0.0
0.3525725 0.0 18.0924419999 2.13186948496e-18 --  0.0
0.3526075 0.0 18.1650062603 -1.26068806297e-18  --  0.0
0.3526425 0.0 18.2756909198 -1.98459127334e-18  --  0.0
0.3526775 0.0 18.3857931233 9.34395180942e-19 --  0.0
0.3527125 0.0 18.6219148927 -6.54209543517e-19  --  0.0
0.3527475 0.0 19.0784068811 -3.84129755798e-18  --  0.0
0.3527825 0.0 19.5246934557 3.90158620353e-18 --  0.0
0.3528175 0.0 19.4909314526 4.11486742014e-18 --  0.0
0.3528525 0.0 18.9739454423 8.39209485012e-19 --  0.0
0.3528875 0.0 18.4419854472 -1.01604295574e-19  --  0.0
0.3529225 0.0 18.7389215785 -8.03235248976e-19  --  0.0
0.3529575 0.0 19.4783778804 -4.56475401184e-19  --  0.0
0.3529925 0.0 20.1915819168 -1.79921840524e-18  --  0.0
0.3530275 0.0 20.2976745875 -3.99589206298e-19  --  0.0
0.3530625 0.0 20.2420895221 -1.51454805945e-18  --  0.0
0.3530975 0.0 20.1862309487 -6.85071860971e-19  --  0.0
0.3531325 0.0 19.8740949599 -1.80775882956e-18  --  0.0
0.3531675 0.0 19.5369346818 1.4651398523e-18  --  0.0
0.3532025 0.0 19.1981519826 -3.78894317235e-18  --  0.0
0.3532375 0.0 18.913949824  2.72034074971e-18 --  0.0
0.3532725 0.0 18.6252045369 3.88644123634e-18 --  0.0
0.3533075 0.0 18.4963736145 -2.81751811658e-18  --  0.0
0.3533425 0.0 18.961762417  2.98864349508e-18 --  0.0
0.3533775 0.0 19.4159806326 5.75848055589e-18 --  0.0
0.3534125 0.0 19.5080693639 -1.74198026184e-18  --  0.0
0.3534475 0.0 18.9510207378 -1.20935022798e-18  --  0.0
0.3534825 0.0 18.3758079524 -2.5660320393e-18 --  0.0
0.3535175 0.0 18.1846213546 -8.90842079779e-19  --  0.0
0.3535525 0.0 18.3894615767 1.05828799161e-18 --  0.0
0.3535875 0.0 18.5915684021 -2.14240172708e-18  --  0.0
0.3536225 0.0 18.9042321411 8.69041185789e-19 --  0.0
0.3536575 0.0 19.2723871094 9.9485148349e-20  --  0.0
0.3536925 0.0 19.6346111402 -1.74026856319e-18  --  0.0
0.3537275 0.0 19.37698162 2.30390704294e-19 --  0.0
0.3537625 0.0 18.9432372989 -2.36783595081e-18  --  0.0
0.3537975 0.0 18.4981560188 4.47065392659e-18 --  0.0
0.3538325 0.0 19.1037238033 5.14491601435e-18 --  0.0
0.3538675 0.0 19.7688819502 7.84319025133e-19 --  0.0
0.3539025 0.0 20.4005155951 -4.06320226564e-18  --  0.0
0.3539375 0.0 20.8629651663 -1.00447838923e-18  --  0.0
0.3539725 0.0 21.3158531469 2.54664579892e-18 --  0.0
0.3540075 0.0 21.575947127  -2.75069125601e-18  --  0.0
0.3540425 0.0 21.1505075789 -3.38655707205e-18  --  0.0
0.3540775 0.0 20.715865996  -9.39601432825e-19  --  0.0
0.3541125 0.0 21.5782303543 4.09902449815e-18 --  0.0
0.3541475 0.0 24.5077222845 -2.0528547949e-18 --  0.0
0.3541825 0.0 27.1255368642 -4.25147907639e-19  --  0.0
0.3542175 0.0 27.733611865  4.83206218873e-18 --  0.0
0.3542525 0.0 26.4681642491 -1.55549284301e-18  --  0.0
0.3542875 0.0 25.1376548766 -1.85111416124e-18  --  0.0
0.3543225 0.0 24.6411234915 -3.07816697329e-18  --  0.0
0.3543575 0.0 24.6359885805 2.63904848641e-18 --  0.0
0.3543925 0.0 24.6304406095 -1.4099398514e-18 --  0.0
0.3544275 0.0 23.7274599676 -3.37297222761e-18  --  0.0
0.3544625 0.0 22.5264349627 -1.62388461266e-18  --  0.0
0.3544975 0.0 21.2562835377 -2.97099918315e-18  --  0.0
0.3545325 0.0 22.5616122393 2.83418524223e-19 --  0.0
0.3545675 0.0 23.9785233951 7.00346408443e-19 --  0.0
0.3546025 0.0 25.1843211334 -2.94311747682e-18  --  0.0
0.3546375 0.0 24.6177311086 7.32444021957e-19 --  0.0
0.3546725 0.0 24.0371689456 3.61587241633e-18 --  0.0
0.3547075 0.0 23.5620265529 -4.99275743677e-18  --  0.0
0.3547425 0.0 23.5222328996 1.0174891368e-18  --  0.0
0.3547775 0.0 23.4817761972 5.17537845991e-18 --  0.0
0.3548125 0.0 23.315748958  -9.82608837853e-19  --  0.0
0.3548475 0.0 22.9180185079 -1.39404857931e-18  --  0.0
0.3548825 0.0 22.5128301413 -2.36010457765e-18  --  0.0
0.3549175 0.0 22.6057701195 -3.84383729125e-18  --  0.0
0.3549525 0.0 23.1910589506 -1.51337736241e-18  --  0.0
0.3549875 0.0 23.7630663866 2.4546164346e-18  --  0.0
0.3550225 0.0 23.4318297163 5.86845518366e-18 --  0.0
0.3550575 0.0 22.5780332179 -5.14567161527e-19  --  0.0
0.3550925 0.0 21.6894965924 -2.64319539424e-19  --  0.0
0.3551275 0.0 22.149184942  2.19038744812e-18 --  0.0
0.3551625 0.0 22.9569503813 -3.66904057384e-18  --  0.0
0.3551975 0.0 23.737685538  -9.35858700494e-19  --  0.0
0.3552325 0.0 24.0219373196 -3.77941316439e-20  --  0.0
0.3552675 0.0 24.2670082948 4.12739784773e-18 --  0.0
0.3553025 0.0 24.5200973722 1.0871375484e-18  --  0.0
0.3553375 0.0 24.9093626804 -5.09375935761e-18  --  0.0
0.3553725 0.0 25.2927740042 1.00178084e-19  --  0.0
0.3554075 0.0 25.3829580498 1.07279029064e-18 --  0.0
0.3554425 0.0 24.391848019  3.82231084968e-18 --  0.0
0.3554775 0.0 23.3576166446 2.56997143834e-20 --  0.0
0.3555125 0.0 22.8147918646 -3.77336551891e-18  --  0.0
0.3555475 0.0 23.2247800902 -4.2441511931e-18 --  0.0
0.3555825 0.0 23.6280670433 -3.03744331853e-18  --  0.0
0.3556175 0.0 23.6319095045 1.72839183945e-18 --  0.0
0.3556525 0.0 23.2355097996 8.75469844917e-19 --  0.0
0.3556875 0.0 22.8319764528 3.058241072e-18 --  0.0
0.3557225 0.0 23.197565188  4.5451322067e-18  --  0.0
0.3557575 0.0 23.9721671249 3.3205848247e-18  --  0.0
0.3557925 0.0 24.7227496014 6.03542974488e-19 --  0.0
0.3558275 0.0 23.4861251819 2.09396228199e-18 --  0.0
0.3558625 0.0 21.5791910606 -2.78920327389e-18  --  0.0
0.3558975 0.0 19.4835658409 -1.85411560154e-18  --  0.0
0.3559325 0.0 20.4248611765 -3.8655201061e-18 --  0.0
0.3559675 0.0 21.547255683  -4.77060788482e-18  --  0.0
0.3560025 0.0 22.5589218382 4.41585425369e-18 --  0.0
0.3560375 0.0 22.8156107004 -2.00841227946e-18  --  0.0
0.3560725 0.0 23.0691836333 1.50644263376e-18 --  0.0
0.3561075 0.0 23.1110854414 -3.60473265351e-18  --  0.0
0.3561425 0.0 22.3676593276 -6.17917342429e-19  --  0.0
0.3561775 0.0 21.5983782973 -2.21584527632e-18  --  0.0
0.3562125 0.0 21.3603045059 -1.71225080879e-18  --  0.0
0.3562475 0.0 22.1048354137 -4.23925283685e-19  --  0.0
0.3562825 0.0 22.8259677285 6.33378489588e-20 --  0.0
0.3563175 0.0 23.1188578465 4.84066427675e-18 --  0.0
0.3563525 0.0 22.9998841154 -4.38505831909e-18  --  0.0
0.3563875 0.0 22.8800249707 3.31640057736e-18 --  0.0
0.3564225 0.0 21.8743557874 -5.71899731659e-20  --  0.0
0.3564575 0.0 20.2848237451 -3.75929946598e-18  --  0.0
0.3564925 0.0 18.5578518957 1.74837911794e-18 --  0.0
0.3565275 0.0 18.4852075126 -2.88198901879e-19  --  0.0
0.3565625 0.0 18.8838364573 -6.48967411357e-19  --  0.0
0.3565975 0.0 19.2745407797 1.44823851534e-18 --  0.0
0.3566325 0.0 19.6924322039 1.755174365e-18 --  0.0
0.3566675 0.0 20.1046848213 -1.97499696097e-18  --  0.0
0.3567025 0.0 20.4762197761 3.22962304591e-18 --  0.0
0.3567375 0.0 20.4150111509 -3.12165487133e-18  --  0.0
0.3567725 0.0 20.3536164357 -3.00047879907e-18  --  0.0
0.3568075 0.0 20.4256726245 -1.08927817488e-18  --  0.0
0.3568425 0.0 20.9794486193 1.14063115583e-18 --  0.0
0.3568775 0.0 21.5195386326 -3.72153631776e-18  --  0.0
0.3569125 0.0 21.3629784621 -8.78895265311e-19  --  0.0
0.3569475 0.0 19.9044175261 -8.26736065016e-19  --  0.0
0.3569825 0.0 18.328459331  -3.1237174555e-18 --  0.0
0.3570175 0.0 17.1631444084 -1.0376478769e-18 --  0.0
0.3570525 0.0 16.4966337566 1.63365899891e-19 --  0.0
0.3570875 0.0 15.8013593005 1.58268042571e-18 --  0.0
0.3571225 0.0 17.0148859332 1.52962360514e-18 --  0.0
0.3571575 0.0 19.0788698117 -5.4791592965e-19 --  0.0
0.3571925 0.0 20.9422725656 -3.85605648842e-18  --  0.0
0.3572275 0.0 20.219875017  1.13828665897e-18 --  0.0
0.3572625 0.0 18.7241432348 2.73095292646e-18 --  0.0
0.3572975 0.0 17.096364552  4.82380274207e-19 --  0.0
0.3573325 0.0 17.7545839114 -3.03501364052e-18  --  0.0
0.3573675 0.0 18.5593302582 -2.78426710626e-18  --  0.0
0.3574025 0.0 19.3008882858 -2.93751681155e-18  --  0.0
0.3574375 0.0 19.6294303014 -2.14840968044e-18  --  0.0
0.3574725 0.0 19.9528766384 -1.92404223481e-18  --  0.0
0.3575075 0.0 20.0370946149 -4.64188302482e-19  --  0.0
0.3575425 0.0 19.2402900805 1.25917506042e-18 --  0.0
0.3575775 0.0 18.4081599813 -4.0749363759e-18 --  0.0
0.3576125 0.0 18.1790269626 1.88194003579e-18 --  0.0
0.3576475 0.0 19.0647326989 -2.06240542528e-19  --  0.0
0.3576825 0.0 19.9117812715 -3.48447426544e-18  --  0.0
0.3577175 0.0 20.0884794564 3.7816050234e-18  --  0.0
0.3577525 0.0 19.6119331863 1.08602330674e-18 --  0.0
0.3577875 0.0 19.1230150396 1.32543776476e-18 --  0.0
0.3578225 0.0 19.3061331069 1.01120487971e-18 --  0.0
0.3578575 0.0 19.854985557  -2.61366469791e-18  --  0.0
0.3578925 0.0 20.3895260368 1.36123674582e-18 --  0.0
0.3579275 0.0 19.6264661717 8.12551246466e-19 --  0.0
0.3579625 0.0 18.4505974275 -1.93654528777e-19  --  0.0
0.3579975 0.0 17.1931843205 -1.33275764924e-18  --  0.0
0.3580325 0.0 17.6757431917 1.49627710073e-18 --  0.0
0.3580675 0.0 18.2762925333 6.82078585534e-19 --  0.0
0.3581025 0.0 18.8533179922 -1.97785201157e-18  --  0.0
0.3581375 0.0 19.3507610355 1.29162705271e-18 --  0.0
0.3581725 0.0 19.8362333225 1.73648183051e-18 --  0.0
0.3582075 0.0 20.1754348925 2.92522285789e-18 --  0.0
0.3582425 0.0 20.0140867524 1.84405897126e-19 --  0.0
0.3582775 0.0 19.8514363141 -2.4891261417e-18 --  0.0
0.3583125 0.0 19.5327582408 7.08501648477e-19 --  0.0
0.3583475 0.0 18.9223316673 3.56506327067e-19 --  0.0
0.3583825 0.0 18.2908779336 -4.61026299349e-19  --  0.0
0.3584175 0.0 17.6954663562 1.70482375281e-18 --  0.0
0.3584525 0.0 17.1399537691 -2.12880672532e-18  --  0.0
0.3584875 0.0 16.5651494775 2.2249724396e-18  --  0.0
0.3585225 0.0 16.2359742687 -3.32711643422e-18  --  0.0
0.3585575 0.0 16.0493246569 2.74328304388e-18 --  0.0
0.3585925 0.0 15.8602779226 -3.88314708301e-18  --  0.0
0.3586275 0.0 15.9739820187 2.01833641309e-19 --  0.0
0.3586625 0.0 16.1688223575 -8.09558305983e-19  --  0.0
0.3586975 0.0 16.361859609  -1.7191596635e-19 --  0.0
0.3587325 0.0 16.9768441378 -9.5391056194e-19 --  0.0
0.3587675 0.0 17.6021081781 -2.40776436181e-18  --  0.0
0.3588025 0.0 18.1617795769 8.43169625871e-19 --  0.0
0.3588375 0.0 18.1303983503 6.09212474917e-19 --  0.0
0.3588725 0.0 18.0988685123 -8.72789681378e-20  --  0.0
0.3589075 0.0 18.176318851  1.06798595767e-18 --  0.0
0.3589425 0.0 18.6462701854 2.58370138933e-18 --  0.0
0.3589775 0.0 19.1053439286 1.97127164011e-19 --  0.0
0.3590125 0.0 19.3893900692 1.59954026203e-18 --  0.0
0.3590475 0.0 19.3739283219 -9.25935086887e-19  --  0.0
0.3590825 0.0 19.358445774  2.70803975883e-19 --  0.0
0.3591175 0.0 19.3597087476 4.78619449716e-19 --  0.0
0.3591525 0.0 19.3777988438 -4.65897282716e-19  --  0.0
0.3591875 0.0 19.3958967598 2.9340328939e-18  --  0.0
0.3592225 0.0 18.9969210256 2.59624981338e-18 --  0.0
0.3592575 0.0 18.3478517966 1.9788468922e-18  --  0.0
0.3592925 0.0 17.6742704095 -1.21122352888e-18  --  0.0
0.3593275 0.0 18.0844189125 1.72800292569e-18 --  0.0
0.3593625 0.0 18.7713310299 -2.6041683505e-18 --  0.0
0.3593975 0.0 19.4341778151 -2.65950172872e-18  --  0.0
0.3594325 0.0 19.7791340752 8.43360715494e-19 --  0.0
0.3594675 0.0 20.0959141331 -4.1432554588e-18 --  0.0
0.3595025 0.0 20.3819989588 1.82679997521e-18 --  0.0
0.3595375 0.0 20.3198519713 2.62244861148e-18 --  0.0
0.3595725 0.0 20.2579842741 2.5322121192e-18  --  0.0
0.3596075 0.0 20.2982173551 1.40705872411e-18 --  0.0
0.3596425 0.0 20.7102145698 -4.91619036672e-18  --  0.0
0.3596775 0.0 21.1143384686 2.87200034306e-18 --  0.0
0.3597125 0.0 21.0758583896 -2.7935404534e-18 --  0.0
0.3597475 0.0 20.2271018083 1.42871028384e-18 --  0.0
0.3597825 0.0 19.3399023595 -4.80782467643e-19  --  0.0
0.3598175 0.0 18.8740395015 6.64032138124e-19 --  0.0
0.3598525 0.0 18.8622195833 -4.49134865984e-20  --  0.0
0.3598875 0.0 18.8499364371 -5.05158684668e-19  --  0.0
0.3599225 0.0 18.8037973399 1.86967089533e-19 --  0.0
0.3599575 0.0 18.7386940092 1.22305812517e-19 --  0.0
0.3599925 0.0 18.6725729205 -1.93052006301e-18  --  0.0
0.3600275 0.0 18.7724435968 -5.92466191327e-19  --  0.0
0.3600625 0.0 18.9165707237 3.36198807795e-18 --  0.0
0.3600975 0.0 19.059229832  -5.76059637104e-19  --  0.0
0.3601325 0.0 19.2402944555 2.38831466917e-18 --  0.0
0.3601675 0.0 19.4229198236 -1.26357752491e-19  --  0.0
0.3602025 0.0 19.5538980951 -2.71177013393e-18  --  0.0
0.3602375 0.0 19.0285513505 -3.21718180512e-18  --  0.0
0.3602725 0.0 18.4877342935 9.10849798199e-19 --  0.0
0.3603075 0.0 18.1718637359 1.94780445983e-18 --  0.0
0.3603425 0.0 18.7257893867 -1.64620442736e-18  --  0.0
0.3603775 0.0 19.2643199168 -1.64557080297e-18  --  0.0
0.3604125 0.0 19.3144478884 -1.76510437852e-18  --  0.0
0.3604475 0.0 18.4818358678 -1.57173618121e-18  --  0.0
0.3604825 0.0 17.6089788505 4.04129753388e-18 --  0.0
0.3605175 0.0 17.5011670339 8.20877880779e-19 --  0.0
0.3605525 0.0 18.1731620104 2.80305882019e-18 --  0.0
0.3605875 0.0 18.821810546  7.82631293603e-19 --  0.0
0.3606225 0.0 19.0270984879 -3.22713173987e-18  --  0.0
0.3606575 0.0 18.9938703586 3.77919166688e-18 --  0.0
0.3606925 0.0 18.9605340575 1.48481735092e-18 --  0.0
0.3607275 0.0 18.536389948  6.27218945272e-19 --  0.0
0.3607625 0.0 17.9911159451 3.42702200817e-18 --  0.0
0.3607975 0.0 17.4282986521 2.14612876631e-18 --  0.0
0.3608325 0.0 17.5401338869 -3.89380663237e-19  --  0.0
0.3608675 0.0 17.703395515  8.42814381182e-19 --  0.0
0.3609025 0.0 17.8565813378 1.33752745406e-18 --  0.0
0.3609375 0.0 17.8963935705 6.54647745197e-20 --  0.0
0.3609725 0.0 17.9361543609 4.74515991746e-19 --  0.0
0.3610075 0.0 17.9815482932 -1.40735173567e-18  --  0.0
0.3610425 0.0 18.0476879028 8.86601000262e-19 --  0.0
0.3610775 0.0 18.1137525263 1.15247571466e-18 --  0.0
0.3611125 0.0 18.1516150204 1.01985428749e-18 --  0.0
0.3611475 0.0 18.1387089047 6.34584075567e-19 --  0.0
0.3611825 0.0 18.125763522  -2.91197905306e-18  --  0.0
0.3612175 0.0 17.9208474567 -3.7328230792e-19 --  0.0
0.3612525 0.0 17.5169245778 6.97372540935e-19 --  0.0
0.3612875 0.0 17.1030481464 -6.49043452496e-19  --  0.0
0.3613225 0.0 16.8590379758 -1.23194526352e-18  --  0.0
0.3613575 0.0 16.7122823484 7.00453838481e-21 --  0.0
0.3613925 0.0 16.5640767087 -3.31314309081e-18  --  0.0
0.3614275 0.0 17.5933430944 -8.70069736143e-19  --  0.0
0.3614625 0.0 18.8589292586 -2.73844044544e-18  --  0.0
0.3614975 0.0 20.0458372327 -8.55559762648e-19  --  0.0
0.3615325 0.0 20.6640741719 3.85428623801e-19 --  0.0
0.3615675 0.0 21.2268522071 2.89464485198e-18 --  0.0
0.3616025 0.0 21.7284302816 -3.73636694702e-18  --  0.0
0.3616375 0.0 21.6107200641 2.96026687305e-18 --  0.0
0.3616725 0.0 21.4922622243 -3.6735277916e-18 --  0.0
0.3617075 0.0 21.2575874579 3.74364141473e-19 --  0.0
0.3617425 0.0 20.5860057865 -8.85659254256e-19  --  0.0
0.3617775 0.0 19.8911320099 -1.01159669759e-18  --  0.0
0.3618125 0.0 19.428111293  -1.69706264936e-18  --  0.0
0.3618475 0.0 19.4200221868 -3.29424960551e-18  --  0.0
0.3618825 0.0 19.4119892122 1.36667686644e-18 --  0.0
0.3619175 0.0 19.2848592763 1.5487392738e-18  --  0.0
0.3619525 0.0 19.0361899435 -5.36269273476e-19  --  0.0
0.3619875 0.0 18.7839870476 2.31358828018e-18 --  0.0
0.3620225 0.0 19.0603088848 -1.70556966157e-18  --  0.0
0.3620575 0.0 19.6184899851 -2.54728789857e-18  --  0.0
0.3620925 0.0 20.1618425289 -5.2285551552e-19 --  0.0
0.3621275 0.0 20.4253427421 -1.69628690646e-18  --  0.0
0.3621625 0.0 20.6134465154 1.45500128633e-18 --  0.0
0.3621975 0.0 20.7998020996 8.68727454976e-19 --  0.0
0.3622325 0.0 20.5459730335 8.37974415986e-19 --  0.0
0.3622675 0.0 20.2540970983 -8.9388030007e-19 --  0.0
0.3623025 0.0 19.9878026794 -9.59737297458e-19  --  0.0
0.3623375 0.0 20.1204637512 1.04926359183e-18 --  0.0
0.3623725 0.0 20.2517800345 4.82817148729e-18 --  0.0
0.3624075 0.0 20.469457486  -1.29685164447e-18  --  0.0
0.3624425 0.0 20.9963630537 2.60165523219e-18 --  0.0
0.3624775 0.0 21.5102202704 9.18914376607e-19 --  0.0
0.3625125 0.0 21.5330816217 2.17801561667e-18 --  0.0
0.3625475 0.0 20.6641667642 -2.57755144513e-18  --  0.0
0.3625825 0.0 19.7566709393 2.87749591006e-18 --  0.0
0.3626175 0.0 19.8095717981 -7.3716456055e-19 --  0.0
0.3626525 0.0 20.8175805353 -2.39766867843e-18  --  0.0
0.3626875 0.0 21.7805368626 9.30246502773e-19 --  0.0
0.3627225 0.0 21.3877514709 -4.16063781815e-19  --  0.0
0.3627575 0.0 20.2047462247 1.82708260006e-19 --  0.0
0.3627925 0.0 18.9467498755 -1.71595587603e-18  --  0.0
0.3628275 0.0 19.5786422899 3.77139538452e-19 --  0.0
0.3628625 0.0 20.6829783163 -3.41491319278e-18  --  0.0
0.3628975 0.0 21.7322636625 1.51881550168e-18 --  0.0
0.3629325 0.0 21.3091231928 1.79263747054e-18 --  0.0
0.3629675 0.0 20.760973952  -2.43098090698e-18  --  0.0
0.3630025 0.0 20.2172399659 2.33302116078e-18 --  0.0
0.3630375 0.0 19.9208046873 -1.05606077844e-18  --  0.0
0.3630725 0.0 19.6202979492 -4.50201136574e-18  --  0.0
0.3631075 0.0 19.5327528633 -3.8609251005e-18 --  0.0
0.3631425 0.0 20.2308044206 -1.58053417022e-19  --  0.0
0.3631775 0.0 20.9055427066 -3.00508472465e-18  --  0.0
0.3632125 0.0 21.5968008112 -3.18597957992e-18  --  0.0
0.3632475 0.0 22.3306114616 -4.56095781696e-18  --  0.0
0.3632825 0.0 23.0411411765 4.01084643125e-19 --  0.0
0.3633175 0.0 23.1147248644 2.94687976726e-18 --  0.0
0.3633525 0.0 22.5560467554 3.44129190091e-18 --  0.0
0.3633875 0.0 21.9826053046 1.52393165881e-18 --  0.0
0.3634225 0.0 22.2238661303 2.32115982485e-18 --  0.0
0.3634575 0.0 22.9066292373 7.74378146628e-19 --  0.0
0.3634925 0.0 23.5702557809 6.29726613474e-19 --  0.0
0.3635275 0.0 23.6677424144 2.09729349747e-18 --  0.0
0.3635625 0.0 23.6136379732 4.53090219884e-18 --  0.0
0.3635975 0.0 23.55994285 -4.91774576443e-18  --  0.0
0.3636325 0.0 22.7978401398 -1.41679834718e-18  --  0.0
0.3636675 0.0 21.9512529396 2.01198465491e-18 --  0.0
