red,,blue,
6969.666706516227,209.66357351625652,4957.117722473915,139.02652744054512
6976.1312397198435,209.8946405088651,4974.436616524926,141.02109415901623
6984.706095746127,209.43695868150166,4987.031771093129,135.73994451292157
6991.13055952906,208.97883163835286,4991.239060264903,134.132715527725
6995.417987542203,208.7499907246711,4997.60341991681,132.64079743094004
7001.762312483768,206.91347561000742,5003.981136042279,131.37861067940753
7010.363881457175,206.91525647314893,5008.1884252140535,129.77138169421096
7019.0055198512655,207.60623137204783,5012.355644965145,127.47495867325696
7025.536835422687,208.98595509091882,5018.720004617053,125.98304057647199
7029.971184645001,211.2841589750143,5046.855416173699,129.09020154259025
7036.455752558959,211.8598229855016,5029.759130015376,130.92449057832704
7042.953676946479,212.66521834124137,5036.216984982211,131.04069189830943
7047.267817906744,212.8958401180646,5042.6614834754855,130.9271618730393
7053.712316400017,212.7823100927945,5055.446299968258,128.90819732952974
7072.985707748816,211.40792896334798,5072.5666277789915,127.48742471524741
7064.417529959312,211.98047646333768,5089.582775095948,124.27474760799575
7068.7049579724535,211.75163554965596,5083.024746577403,122.43556119861982
7087.971671084471,210.26238874758323,5093.856846635528,123.81617534906154
7096.573240057878,210.26416961072474,5138.954979614888,122.79173382691825
7103.031095024713,210.38037093070707,5126.8854976847015,121.2631808312226
7115.906735537701,209.92357953491438,5162.469051319364,120.38445207540637
7115.911187695554,210.00015664999853,5166.703053438261,119.23668578071475
7128.782376050687,209.46678813912166,5170.776777874424,115.33214334299342
7133.043091116708,208.778484534935,5174.863858784149,111.65733225052458
7139.387416058273,206.9419694202713,5179.017722061679,109.1311778843181
7147.982306794898,206.82888461078656,5183.211654759893,107.29421755386906
7154.533657076663,208.55320534753625,5187.926489926993,114.41677968826652
7158.954649825417,210.62167788637925,5192.521116832042,119.4717597153917
7163.322216679926,211.77122504421237,5201.220633278231,121.15823711038468
7167.716496481558,213.38023489255045,5209.844463040906,121.54290354894694
7174.160994974833,213.2667048672803,5214.572654681568,128.8951970285969
7180.431859311811,210.16666735372803,5219.327559269352,136.70695319875176
7184.732643798514,210.16755778529878,5223.828690859473,140.1538138091096
7188.859794128923,207.18194072858736,5228.209614187543,141.5330923121952
7203.852435701359,206.15126618544883,5232.67067635698,144.29075888679563
7197.341154840278,205.1161394844566,5237.064956158612,145.8997687351337
7201.548444012053,203.50891049926003,5262.996549577663,148.08755910445666
7205.7690896573895,202.1314128593159,5245.8802287089975,149.57725112231478
7210.256864773948,205.3485421244213,5252.338083675833,149.69345244229714
7219.005354956529,207.87736778534,5258.7558692219845,149.12045972652209
7225.509957580829,208.797628813706,5262.802880711026,144.75645459829582
7231.9611343108845,208.79896446106216,5266.756396885138,138.7843300533022
7236.235205850464,208.34039220212793,5271.003755477597,137.86629510386308
7240.535990337168,208.34128263369868,5275.170975228688,135.56987208290906
7244.82341835031,208.11244172001696,5279.872453922228,142.46270287205405
7251.114317397631,205.35700122434338,5289.021638311642,151.883468890547
7257.592207074807,205.81779956220444,5293.389205166151,153.0330160483801
7261.892991561512,205.8186899937752,5297.716702599977,153.49336917045582
7266.180419574654,205.58984908009347,5302.030843560242,153.72399094727902
7272.678343962172,206.39524443583326,5317.170406341851,155.22036120191774
7281.299947645921,206.74162231685347,5310.819403163505,156.94201064395514
7287.817906743781,207.89161469047195,5317.290614603902,157.28794330918998
7292.132047704046,208.12223646729518,5323.748469570737,157.40414462917232
7300.733616677453,208.12401733043666,5332.06955259936,152.5815672420119
7300.733616677453,208.12401733043666,5336.210059403327,149.8256815305529
7311.438830236748,207.32218370097985,5340.270427365929,145.69140774757915
7322.224182637408,207.89873814303792,5344.7314895353675,148.44907432217957
7333.116386826559,210.31314334711575,5349.272690546172,152.58512896829484
7339.654380634762,211.80773273861297,5353.880673924783,157.8698403406725
7346.118913838378,212.03879973122156,5358.3684490413425,161.08696960577788
7352.570090568432,212.04013537857767,5362.6825900016065,161.3175913826011
7356.857518581575,211.81129446489595,5369.127088494882,161.204061357331
7365.441278923567,211.5067668677008,5379.785554396712,159.59816801949054
7376.217727008519,211.93016707959055,5379.631954950758,156.95625754908707
7382.702294922477,212.50583109007783,5390.54419385025,159.71525977104363
7389.206897546777,213.42609211844388,5409.887706685244,159.54696820417266
7397.875248887991,214.57652970784773,5409.610559858849,154.7800427901838
7408.6761838411385,215.42110405270034,5409.296682730162,149.38135617675067
7419.445953689314,215.72963859196383,5427.11421846079,159.95255978464746
7428.0675573730605,216.07601647298404,5454.2532370897725,160.71628294287632
7436.689161056809,216.42239435400424,5465.968200050293,162.4876184665614
7445.3040865037765,216.6539065623982,5480.3976436542325,164.09870598856455
7451.741906760271,216.42551086450186,5485.4419385025085,164.55920751590202
7458.153014069643,215.73765247610055,5500.521397153092,165.0217867169046
7464.577477852576,215.27952543295171,5504.808825166234,164.79294580322286
7471.062045766534,215.85518944343903,5509.002757864448,162.95598547277382
7479.737075344527,217.12049270546913,5513.089838774172,159.28117438030495
7490.511297350553,217.50560435981677,5517.230345578141,156.52528866884603
7501.227641304482,216.89521351807036,5521.410921802793,154.4585969931445
7507.638748613852,216.20735512966905,5525.698349815936,154.2297560794628
7511.912820153433,215.74878287073486,5529.932351934833,153.08198978477114
7516.226961113698,215.97940464755808,5534.139641106608,151.47476079957457
7520.527745600402,215.98029507912884,5538.2801479105765,148.71887508811562
7524.828530087105,215.9811855106996,5542.300446452496,143.8954072693844
7531.273028580379,215.86765548542945,5546.28067557373,138.38274541489577
7539.854562843444,215.52483933069223,5550.287617642087,133.32954625091207
7556.251860218732,213.99671035003027,5554.374698551812,129.65473515844323
7554.787100284855,213.46037373391758,5558.51520535578,126.89884944698429
7559.061171824436,213.00180147498338,5562.415295635648,120.0077995209808
7565.519026791271,213.11800279496572,5565.006451506519,90.60307776023484
7578.441414961722,213.46527110755667,5570.62952687578,113.34737137180053
7584.879235218217,213.23687540966034,5574.930311362484,113.34826180337129
7591.3237337114915,213.1233453843902,5573.247395693774,10.429509561833498
7597.327468577247,205.42868096578843,5583.331533232473,109.90407248772567
7601.6148965903885,205.1998400521067,5587.45868356288,106.91845543101422
7605.661908079428,200.83583492388044,5591.532407999043,103.0139129932929
7605.875611656407,130.538933708194,5595.352359437544,94.7444749957746
7610.163039669549,130.3100927945123,5599.105528508238,85.32638027199388
7616.814563503023,170.74369999051854,5602.765202264005,74.30016613144585
7623.265740233077,170.74503563787465,5606.438232493331,63.50368333615029
7629.7169169631325,170.7463712852308,5610.044480354853,51.55854381459238
7633.737215505051,165.92290346649958,5613.637371742813,39.383672947782
7637.917791729704,163.85621179079806,5617.203550183651,26.749339390466645
7642.218576216408,163.85710222236878,5620.88993688654,16.18258794042356
7647.387531484588,178.79053009535036,5648.8931193549315,9.618148314569737
7651.688315971291,178.79142052692112,5644.2537482634525,11.190828554821366
7659.094480560971,195.21854735982916,5644.270443855403,11.477992736386966
7665.872890893275,200.8483009658709,5697.856102072377,8.493779821767845
7670.30724011559,203.1465048499664,5768.870314413036,9.3902868756158
7674.608024602294,203.14739528153711,5844.189694903516,10.363083366655843
7679.189295033782,207.97264396340984,5924.598973059145,9.058244942884613
7683.490079520485,207.9735343949806,5889.228168967635,8.312508502384816
7687.790864007189,207.97442482655134,5906.401254848935,7.799174701849751
7692.27863912375,211.1915540916567,5978.09641984084,9.840552680040048
7696.579423610452,211.19244452322746,5966.043474496968,10.357681415126677
7700.973703412083,212.8014543715655,6031.142370114478,8.140877817123538
7707.451593089261,213.2622527094266,,
7713.929482766438,213.72305104728767,,
7718.2302672531405,213.72394147885842,,
7724.6948004567585,213.955008471467,,
7733.309725903726,214.18652067986096,,
7741.984755481719,215.45182394189106,,
7748.4960363428,216.48695064288333,,
7757.151031210449,217.4076568870347,,
7767.896314190428,217.29501729333532,,
7774.300743263018,216.4922932323078,,
7778.534745381916,215.34452693761617,,
7784.945852691288,214.65666854921486,,
7791.316890579976,213.27961612505612,,
7795.590962119557,212.82104386612193,,
7802.042138849611,212.82237951347804,,
7808.493315579666,212.82371516083418,,
7814.92445759938,212.48045379031157,,
7821.342243145531,211.9074610745365,,
7827.733315744561,210.8750056682565,,
7836.294815297284,210.18759249564056,,
7847.000028856579,209.38575886618378,,
7859.937999579517,210.00104708156928,,
7868.5707336579,210.53886775029986,,
7877.163398315599,210.38749438327307,,
7887.890872664162,209.96854632923703,,
7896.425659269762,208.82167046611616,,
7904.967124112145,207.78966027562151,,
7911.364874947954,206.87207054196773,,
7919.877400764286,205.3423091034261,,
7928.407735212033,204.11885612522104,,
7936.973686922611,203.50802006768927,,
7945.570803738163,203.4332238157466,,
7964.9243339283275,203.43723075781497,,
7956.215913166432,201.59759913265367,,
7962.627020475802,200.90974074425236,,
7969.09155367942,201.14080773686095,,
7975.636225724402,202.7502628009844,,
7986.468325782527,204.1308769514261,,
7992.906146039022,203.90248125352974,,
7999.330609821955,203.44435421038094,,
8005.701647710641,202.0673017862222,,
8027.138787776352,200.92309721781356,,
8014.249790789803,201.15015726835378,,
8020.714323993419,201.38122426096237,,
8031.461833052324,201.3068732248051,,
8040.041141236463,200.9257685125258,,
8048.629353736309,200.6978180304148,,
8057.204209762591,200.24013620305135,,
8067.902745085106,199.32343690096832,,
8074.327208868039,198.86530985781948,,
8080.758350887751,198.5220484872969,,
8089.333206914036,198.06436665993346,,
8102.9412273939615,197.87574357219708,,
8106.529666624068,197.95306271359019,,
8121.675907642459,199.56429864085513,,
8140.996046648719,198.9939772197923,,
8134.631686996812,200.48589531657726,,
8143.2466124437815,200.71740752497124,,
8149.671076226712,200.2592804818224,,
8156.0421141154,198.88222805766367,,
8164.603613668123,198.19481488504772,,
8168.770833419216,195.89839186409372,,
8175.135193071123,194.40647376730877,,
8181.472839775908,192.45509298001886,,
8185.653416000559,190.38840130431734,,
8189.820635751652,188.09197828336335,,
8194.041281396987,186.71448064341925,,
8200.398962812114,185.10769687400804,,
8206.890208962852,185.79822655712158,,
8213.394811587152,186.7184875854876,,
8222.023093507682,187.17973113913405,,
8232.779506882292,187.25853433314506,,
8241.43004959209,188.1026634622123,,
8245.877755287967,190.63059869156027,,
8252.348966728365,190.97653135679508,,
8260.977248648893,191.43777491044153,,
8267.44846008929,191.78370757567635,,
8273.946384476809,192.58910293141614,,
8280.417595917206,192.93503559665095,,
8284.718380403909,192.9359260282217,,
8293.360018798,193.62690092712063,,
8304.125336488318,193.85885835129997,,
8310.523087324129,192.9412686176462,,
8314.730376495903,191.33403963244962,,
8318.884239773433,188.80788526624315,,
8323.038103050963,186.28173090003668,,
8327.191966328493,183.7555765338302,,
8333.596395401084,182.95285247280265,,
8340.014180947237,182.3798597570276,,
8344.381747801746,183.52940691486072,,
8350.966489267414,185.82805601474158,,
8359.621484135065,186.74876225889295,,
8368.21637487169,186.6356774494082,,
8374.62080394428,185.83295338838067,,
8387.429662089464,184.22750526632558,,
8387.358427563804,183.00227142497906,,
8400.412154390939,185.60856463255269,,
8404.819790666132,187.4473058261432,,
8430.697958190938,188.7161708144563,,
8413.621706742957,190.89505686807183,,
8420.15970055116,192.38964625956902,,
8426.644268465117,192.96531027005634,,
8435.236933122816,192.81393690302951,,
8443.740554623442,191.13102123431952,,
8447.961200268777,189.75352359437542,,
8456.442560980133,187.68772235024466,,
8460.66320662547,186.31022471030053,,
8464.883852270805,184.93272707035644,,
8471.32835076408,184.81919704508633,,
8479.949954447828,185.16557492610653,,
8488.518132237332,184.59302742611683,,
8497.046240606152,183.3312858903697,,
8507.673541403006,181.18935274694016,,
8516.266206060705,181.03797937991334,,
8524.849966402697,180.7334517827182,,
8533.362492219028,179.20369034417652,,
8537.569781390805,177.59646135897992,,
8543.92746280593,175.98967758956874,,
8550.472134850914,177.59913265369218,,
8554.866414652544,179.20814250203026,,
8559.260694454177,180.8171523503683,,
8563.614904835125,181.73696816294895,,
8567.94240226895,182.19732128502466,,
8572.243186755653,182.1982117165954,,
8578.687685248928,182.08468169132527,,
8585.132183742202,181.97115166605516,,
8591.543291051574,181.28329327765385,,
8600.151538261762,181.39993981342158,,
8606.64946264928,182.20533516916137,,
8611.043742450911,183.81434501749942,,
8615.424665778983,185.19362352058502,,
8619.765519686369,185.8837079879132,,
8624.066304173073,185.88459841948395,,
8628.367088659776,185.88548885105467,,
8634.778195969147,185.1976304626534,,
8641.175946804959,184.2800407289996,,
8645.396592450294,182.9025430890555,,
8649.617238095629,181.52504544911142,,
8653.864596688089,180.60701049967224,,
8660.228956339995,179.11509240288729,,
8668.703638814572,176.93442548613027,,
8675.034607282574,174.86817902621414,,
8679.201827033667,172.5717560052601,,
8683.435829152564,171.4239897105685,,
8687.843465427757,173.26273090415904,,
8692.26445817651,175.33120344300207,,
8696.605312083899,176.02128791033022,,
8701.01294835909,177.86002910392077,,
8705.367158740039,178.77984491650142,,
8711.818335470094,178.78118056385753,,
8720.406547969938,178.55323008174656,,
8731.091726818891,177.40679943441103,,
8739.639869898054,176.48965491654263,,
8746.11108133845,176.83558758177747,,
8752.609005725968,177.64098293751724,,
8756.923146686233,177.87160471434046,,
8763.38767988985,178.10267170694905,,
8771.982570626476,177.9895868974643,,
8782.696688501477,177.34090749817585,,
8793.406354218625,176.6156509838032,,
8799.824139764776,176.0426582680281,,
8804.071498357234,175.124623318589,,
8808.27878752901,173.51739433339242,,
8812.446007280101,171.2209713124384,,
8816.613227031194,168.9245482914844,,
8820.887298570773,168.4659760325502,,
8825.201439531038,168.69659780937343,,
8829.662501700475,171.45426438397385,,
8834.123563869915,174.21193095857433,,
8840.755052993045,177.3146397668388,,
8847.239620907003,177.89030377732612,,
8853.684119400277,177.77677375205602,,
8860.11526141999,177.43351238153343,,
